Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bjilgor;250000;MAN;1939;1990;1990;1990;3;6;16;0;0;4;0;L250000;1939;1946;1960;x
Zhang Jinghui;250001;MAN;1930;1930;1930;1990;1;4;513;1;0;4;0;L250001;1930;1942;1960;x
Zhang Haipeng;250002;MAN;1930;1930;1930;1930;0;4;2;1;0;4;0;L250002;1930;1990;1990;x
Zhang Wenzhu;250003;MAN;1943;1990;1990;1990;3;4;8;0;0;4;0;L250003;1943;1990;1990;x
Zhang Yisan;250004;MAN;1938;1942;1990;1990;2;5;0;1;0;4;0;L250004;1938;1946;1960;x
Zhao Qiuhang;250005;MAN;1944;1946;1990;1990;3;5;0;1;0;4;0;L250005;1944;1990;1990;x
Chernokoff;250006;MAN;1938;1943;1990;1990;3;5;8;1;0;3;0;L250006;1938;1946;1960;x
Ji Xing;250007;MAN;1930;1930;1942;1990;1;7;513;1;0;4;0;L250007;1930;1945;1960;x
Hayashi;250008;MAN;1943;1944;1990;1990;3;5;1;2;0;5;0;L250008;1943;1990;1990;x
Xing Shilian;250009;MAN;1938;1940;1944;1990;2;5;0;2;0;4;0;L250009;1938;1990;1990;x
Isogai;250010;MAN;1937;1942;1990;1990;2;4;0;2;0;5;0;L250010;1937;1990;1990;x
Kanjorjab;250011;MAN;1930;1941;1990;1990;2;5;0;1;0;4;0;L250011;1930;1944;1960;x
Kawashima;250012;MAN;1940;1990;1990;1990;3;4;16;0;0;4;0;L250012;1940;1945;1960;x
Kislitsin;250013;MAN;1930;1930;1930;1990;1;6;12;1;0;2;0;L250013;1930;1944;1960;x
Kilobil;250014;MAN;1930;1941;1990;1990;2;6;2;1;0;4;0;L250014;1930;1943;1960;x
Kuligin;250015;MAN;1939;1990;1990;1990;3;4;128;0;0;4;0;L250015;1939;1947;1960;x
Guo Enlin;250016;MAN;1938;1941;1942;1990;1;5;0;2;0;4;0;L250016;1938;1990;1990;x
Lü Heng;250017;MAN;1942;1990;1990;1990;3;3;0;0;0;4;0;L250017;1942;1946;1960;x
Nakajima;250018;MAN;1930;1930;1990;1990;2;4;514;1;0;5;0;L250018;1930;1939;1960;x
Semenov;250019;MAN;1930;1930;1990;1990;2;6;17;1;0;2;0;L250019;1930;1943;1960;x
von Tscherwelen;250020;MAN;1938;1990;1990;1990;3;7;4;0;0;4;0;L250020;1938;1945;1960;x
Wang Zhiyou;250021;MAN;1943;1990;1990;1990;2;4;0;0;0;4;0;L250021;1943;1990;1990;x
Wang Dianzhong;250022;MAN;1930;1930;1990;1990;2;4;0;0;0;4;0;L250022;1930;1941;1960;x
Wu Yuanmin;250023;MAN;1941;1990;1990;1990;3;4;0;0;0;4;0;L250023;1941;1990;1990;x
Yu Chencheng;250024;MAN;1938;1940;1941;1990;1;5;0;2;0;4;0;L250024;1938;1990;1990;x
Yu Zhigong;250025;MAN;1940;1990;1990;1990;3;4;0;0;0;4;0;L250025;1940;1943;1960;x
Hosonoya;250026;MAN;1930;1990;1990;1990;3;4;0;1;0;5;1;L250026;1930;1990;1990;x
Guo Wenlin;250027;MAN;1938;1990;1990;1990;3;4;0;0;0;4;1;L250027;1938;1990;1990;x
Li Wenlong;250028;MAN;1930;1990;1990;1990;3;4;0;0;0;4;1;L250028;1930;1990;1990;x
Oka;250029;MAN;1930;1940;1990;1990;2;4;0;2;0;5;1;L250029;1930;1990;1990;x
Ramilcheff;250030;MAN;1930;1930;1990;1990;2;4;8192;0;0;4;1;L250030;1930;1990;1990;x
Strijnoff;250031;MAN;1930;1990;1990;1990;3;4;0;0;0;3;1;L250031;1930;1942;1960;x
Yin Zuoqian;250032;MAN;1930;1930;1930;1990;1;4;0;1;0;4;1;L250032;1930;1944;1960;x
Arkibaladzhe;250033;MAN;1930;1930;1990;1990;2;4;0;1;0;3;2;L250033;1930;1943;1960;x
Kawahara;250034;MAN;1938;1941;1990;1990;2;6;0;1;0;5;2;L250034;1938;1990;1990;x
Park;250035;MAN;1942;1990;1990;1990;3;4;0;1;0;5;2;L250035;1942;1990;1990;x
Semenovskij;250036;MAN;1930;1990;1990;1990;3;4;8192;0;0;3;2;L250036;1930;1941;1960;x
Shekhovaladze;250037;MAN;1938;1941;1990;1990;3;4;4096;1;0;4;2;L250037;1938;1990;1990;x
Tanigawa;250038;MAN;1939;1990;1990;1990;3;5;0;1;0;5;2;L250038;1939;1990;1990;x
Cao Bingsen;250039;MAN;1939;1943;1990;1990;3;5;0;1;0;4;2;L250039;1939;1990;1990;x
Ayabe;250040;MAN;1938;1942;1990;1990;2;6;0;3;0;5;0;L101016;1938;1990;1990;x
Commander;250900;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250901;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250902;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250903;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250904;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250905;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250906;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250907;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250908;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250909;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250910;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250911;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250912;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250913;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250914;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250915;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250916;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250917;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250918;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250919;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250920;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250921;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250922;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250923;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250924;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250925;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250926;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250927;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250928;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250929;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250930;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250931;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250932;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250933;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250934;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250935;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250936;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250937;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250938;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250939;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250940;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250941;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250942;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250943;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250944;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250945;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250946;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250947;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250948;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250949;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250950;MAN;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;250951;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250952;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250953;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250954;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250955;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250956;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250957;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250958;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250959;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250960;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250961;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250962;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250963;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250964;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250965;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250966;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250967;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250968;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250969;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250970;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250971;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250972;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250973;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250974;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250975;MAN;9999;9999;9999;9999;1;1;0;0;0;5;1;unknown;1960;9999;9999;x
Commander;250976;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250977;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250978;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250979;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250980;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250981;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250982;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250983;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250984;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250985;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250986;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250987;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250988;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250989;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250990;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250991;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250992;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250993;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250994;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250995;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250996;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250997;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250998;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
Commander;250999;MAN;9999;9999;9999;9999;1;1;0;0;0;5;2;unknown;1960;9999;9999;x
