BRA;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
160135;Chief of Staff;Amaury Kruel;1951;1964;1964;SC;School of Manoeuvre;Medium;L31091;X
160136;Chief of Army;Artur da Costa é Silva;1951;1964;1964;SC;Decisive Battle Doctrine;Medium;L31012;X
160137;Chief of Air Force;Ismael Motta Paes;1945;1964;1964;SC;Air Superiority Doctrine;Medium;L31078;X
160138;Head of State;Afonso Augusto Moreira Pena;1906;1909;1964;SC;Die-hard Reformer;Medium;2217;X
160139;Head of State;Nilo Procópio Peçanha;1909;1910;1964;SC;Barking Buffoon;Medium;2835;X
160140;Head of State;Hermes Rodrigues da Fonseca;1910;1914;1964;SC;Autocratic Charmer;Medium;2237;X
160141;Head of State;Venceslau Brás Pereira Gomes;1914;1918;1964;SC;Benevolent Gentleman;Medium;6610;X
160142;Head of State;Delfim Moreira da Costa Ribeiro;1918;1919;1964;SC;Ruthless Powermonger;Medium;2228;X
160143;Head of State;Epitácio Lindolfo da Silva Pessoa;1919;1922;1964;SC;Insignificant Layman;Medium;2231;X
160144;Head of State;Artur da Silva Bernardes;1922;1926;1964;SC;Popular Figurehead;Medium;2223;X
160145;Head of Government;Nilo Procópio Peçanha;1906;1909;1964;SC;Flamboyant Tough Guy;Medium;2835;X
160146;Head of Government;Venceslau Brás Pereira Gomes;1910;1914;1964;SC;Ambitious Union Boss;Medium;6610;X
160147;Head of Government;Urbano Santos da Costa Araújo;1914;1918;1964;SC;Backroom Backstabber;Medium;6270;X
160148;Head of Government;Delfim Moreira da Costa Ribeiro;1918;1920;1964;SC;Naive Optimist;Medium;2228;X
160149;Head of Government;Francisco Álvaro Bueno de Paiva;1920;1922;1964;SC;Smiling Oilman;Medium;2234;X
160150;Head of Government;Estácio de Albuquerque Coimbra;1922;1926;1964;SC;Political Protege;Medium;2233;X
160151;Foreign Minister;José Maria da Silva Paranhos Júnior;1906;1912;1964;SC;Ideological Crusader;Medium;1671;X
160152;Foreign Minister;Enéas Martins;1912;1919;1964;SC;Biased Intellectual;Medium;2230;X
160153;Foreign Minister;Lauro Severiano Müller;1912;1926;1964;SC;Great Compromiser;Medium;2082;X
160154;Foreign Minister;Nilo Procópio Peçanha;1917;1924;1964;SC;Ideological Crusader;Medium;2835;X
160155;Foreign Minister;Domício da Gama;1918;1925;1964;SC;General Staffer;Medium;2229;X
160156;Foreign Minister;Augusto Cochrane de Alencar;1919;1927;1964;SC;Apologetic Clerk;Medium;unknown;X
160157;Foreign Minister;José Manuel de Azevedo Marques;1919;1932;1964;SC;The Cloak N Dagger Schemer;Medium;unknown;X
160158;Foreign Minister;José Félix Alves Pacheco;1922;1932;1964;SC;Iron Fisted Brute;Medium;2244;X
160159;Minister of Armament;David Morethson Campista;1906;1911;1964;SC;laissez-faire capitalist;Medium;2227;X
160160;Minister of Armament;José Leopoldo de Bulhões Jardim;1909;1928;1964;SC;Corrupt Kleptocrat;Medium;3713;X
160161;Minister of Armament;Francisco Antônio de Sales;1910;1932;1964;SC;Air to Sea Proponent;Medium;2235;X
160162;Minister of Armament;Rivadávia da Cunha Correia;1913;1920;1964;SC;Air to Ground Proponent;Medium;6230;X
160163;Minister of Armament;Sabino Alves Barroso Júnior;1914;1919;1964;SC;Theoretical Scientist;Medium;6243;X
160164;Minister of Armament;João Pandiá Calógeras;1915;1932;1964;SC;Battle Fleet Proponent;Medium;2240;X
160165;Minister of Armament;Augusto Tavares de Lira;1916;1932;1964;SC;Submarine Proponent;Medium;2225;X
160166;Minister of Armament;Antônio Carlos Ribeiro de Andrada;1917;1932;1964;SC;Military Entrepreneur;Medium;2221;X
160167;Minister of Armament;Amaro Bezerra Cavalcanti de Albuquerque;1918;1922;1964;SC;Air Superiority Proponent;Medium;2219;X
160168;Minister of Armament;João Ribeiro de Oliveira e Sousa;1919;1932;1964;SC;Administrative Genius;Medium;2241;X
160169;Minister of Armament;Homero Batista;1919;1924;1964;SC;Infantry Proponent;Medium;2238;X
160170;Minister of Armament;Rafael de Abreu Sampaio Vidal;1922;1932;1964;SC;Resource Industrialist;Medium;3918;X
160171;Minister of Security;Augusto Tavares de Lira;1906;1932;1964;SC;Compassionate Gentleman;Medium;2225;X
160172;Minister of Security;Esmeraldino Olímpio Torres Bandeira;1909;1928;1964;SC;Prince of Terror;Medium;2232;X
160173;Minister of Security;Rivadávia da Cunha Correia;1910;1920;1964;SC;Man of the People;Medium;6230;X
160174;Minister of Security;Uladislau Herculano de Freitas Guimarães;1913;1926;1964;SC;Crime Fighter;Medium;6268;X
160175;Minister of Security;Carlos Maximiliano Pereira dos Santos;1914;1932;1964;SC;Compassionate Gentleman;Medium;2226;X
160176;Minister of Security;Amaro Cavalcanti Soares de Brito;1918;1922;1964;SC;Silent Lawyer;Medium;2220;X
160177;Minister of Security;Urbano Santos da Costa Araújo;1918;1922;1964;SC;Efficient Sociopath;Medium;6270;X
160178;Minister of Security;Alfredo Pinto Vieira de Melo;1919;1923;1964;SC;Back Stabber;Medium;2218;X
160179;Minister of Security;Joaquim Ferreira Chaves Filho;1921;1932;1964;SC;Man of the People;Medium;2242;X
160180;Minister of Security;João Luís Alves;1922;1925;1964;SC;Prince of Terror;Medium;2239;X
160181;Chief of Staff;Hermes Rodrigues da Fonseca;1906;1923;1964;SC;School of Manoeuvre;Medium;192;X
160182;Chief of Staff;Luís Mendes de Morais;1908;1914;1964;SC;School of Fire Support;Medium;2210;X
160183;Chief of Staff;Carlos Eugênio de Andrade Guimarães;1909;1920;1964;SC;School of Mass Combat;Medium;188;X
160184;Chief of Staff;José Bernardino Bormann;1909;1919;1964;SC;School of Defence;Medium;196;X
160185;Chief of Staff;Emídio Dantas Barreto;1910;1932;1964;SC;School of Psychology;Medium;189;X
160186;Chief of Staff;Antônio Adolfo da Fontoura Mena Barreto;1911;1923;1964;SC;School of Defence;Medium;185;X
160187;Chief of Staff;Vespasiano Gonçalves de Albuquerque e Silva;1912;1924;1964;SC;School of Fire Support;Medium;2214;X
160188;Chief of Staff;José Caetano de Faria;1914;1920;1964;SC;School of Mass Combat;Medium;2208;X
160189;Chief of Staff;Alberto Cardoso de Aguiar;1918;1932;1964;SC;School of Psychology;Medium;183;X
160190;Chief of Staff;João Pandiá Calógeras;1919;1932;1964;SC;School of Manoeuvre;Medium;2240;X
160191;Chief of Staff;Fernando Setembrino de Carvalho;1922;1932;1964;SC;School of Defence;Medium;191;X
160192;Chief of Army;Hermes Rodrigues da Fonseca;1906;1923;1964;SC;Armoured Spearhead Doctrine;Medium;192;X
160193;Chief of Army;Luís Mendes de Morais;1908;1914;1964;SC;Guns and Butter Doctrine;Medium;2210;X
160194;Chief of Army;Carlos Eugênio de Andrade Guimarães;1909;1920;1964;SC;Static Defence Doctrine;Medium;188;X
160195;Chief of Army;José Bernardino Bormann;1909;1919;1964;SC;Decisive Battle Doctrine;Medium;196;X
160196;Chief of Army;Emídio Dantas Barreto;1910;1932;1964;SC;elastic defence doctrine;Medium;189;X
160197;Chief of Army;Antônio Adolfo da Fontoura Mena Barreto;1911;1923;1964;SC;Static Defence Doctrine;Medium;185;X
160198;Chief of Army;Vespasiano Gonçalves de Albuquerque e Silva;1912;1924;1964;SC;Guns and Butter Doctrine;Medium;2214;X
160199;Chief of Army;José Caetano de Faria;1914;1920;1964;SC;elastic defence doctrine;Medium;2208;X
160200;Chief of Army;Alberto Cardoso de Aguiar;1918;1932;1964;SC;Decisive Battle Doctrine;Medium;183;X
160201;Chief of Army;João Pandiá Calógeras;1919;1932;1964;SC;Static Defence Doctrine;Medium;2240;X
160202;Chief of Army;Fernando Setembrino de Carvalho;1922;1932;1964;SC;Armoured Spearhead Doctrine;Medium;191;X
160203;Chief of Navy;Alexandrino Faria de Alencar;1906;1926;1964;SC;Decisive Naval Battle Doctrine;Medium;184;X
160204;Chief of Navy;Joaquim Marques Batista de Leão;1910;1913;1964;SC;Base Control Doctrine;Medium;195;X
160205;Chief of Navy;Manuel Inácio Belfort Vieira;1912;1913;1964;SC;Power Projection Doctrine;Medium;2211;X
160206;Chief of Navy;Vespasiano Gonçalves de Albuquerque e Silva;1913;1924;1964;SC;Open Seas Doctrine;Medium;2214;X
160207;Chief of Navy;Antônio Coutinho Gomes Pereira;1918;1926;1964;SC;Decisive Naval Battle Doctrine;Medium;186;X
160208;Chief of Navy;Raul Soares de Moura;1919;1924;1964;SC;Base Control Doctrine;Medium;6168;X
160209;Chief of Navy;Joaquim Ferreira Chaves Filho;1920;1932;1964;SC;Indirect Approach Doctrine;Medium;2242;X
160210;Chief of Navy;João Pedro da Veiga Miranda;1921;1932;1964;SC;Open Seas Doctrine;Medium;unknown;X
160211;Chief of Air Force;José Carlos de Carvalho;1911;1912;1964;SC;Army Aviation Doctrine;Medium;2209;X
160212;Chief of Air Force;Ricardo Kirk;1912;1915;1964;SC;Carpet Bombing Doctrine;Medium;6228;X
160213;Chief of Air Force;Bento Ribeiro Filho;1916;1932;1964;SC;Air Superiority Doctrine;Medium;unknown;X
160214;Head of State;Antônio Evaristo de Morais;1902;1932;1964;LWR;Die-hard Reformer;Medium;2222;X
160215;Head of Government;Silvério Fontes;1902;1914;1964;LWR;Ambitious Union Boss;Medium;6245;X
160216;Head of Government;Astrojildo Pereira;1914;1932;1964;LWR;Silent Workhorse;Medium;2224;X
160217;Head of Government;Abílio de Nequete;1918;1932;1964;LWR;Naive Optimist;Medium;2216;X
160218;Foreign Minister;Álvaro Palmeira;1902;1918;1964;LWR;Ideological Crusader;Medium;unknown;X
160219;Foreign Minister;Silvério Fontes;1902;1928;1964;LWR;Great Compromiser;Medium;6245;X
160220;Foreign Minister;Manuel Bomfim;1902;1932;1964;LWR;Apologetic Clerk;Medium;2084;X
160221;Foreign Minister;Francisco Cavalcanti Pontes de Miranda;1918;1932;1964;LWR;Biased Intellectual;Medium;2236;X
160222;Minister of Armament;José Rodrigues Leite e Oiticica;1902;1932;1964;LWR;Resource Industrialist;Medium;1741;X
160223;Minister of Armament;Agripino Nazaré;1902;1918;1964;LWR;Military Entrepreneur;Medium;unknown;X
160224;Minister of Armament;Maurício Paiva de Lacerda;1918;1932;1964;LWR;Corrupt Kleptocrat;Medium;unknown;X
160225;Minister of Security;José Francisco da Rocha Pombo;1902;1932;1964;LWR;Prince of Terror;Medium;3712;X
160226;Minister of Security;José Veríssimo Dias de Matos;1902;1916;1964;LWR;Man of the People;Medium;2069;X
160227;Minister of Security;Manuel Bomfim;1902;1932;1964;LWR;Compassionate Gentleman;Medium;2084;X
160228;Minister of Security;Cruz Júnior;1918;1932;1964;LWR;Efficient Sociopath;Medium;unknown;X
160300;Head of Government;Nereu de Oliveira Ramos;1946;1964;1964;SC;Silent Workhorse;Medium;M160300;X
160301;Head of State;Nereu de Oliveira Ramos;1954;1964;1964;SC;Barking Buffoon;Medium;M160301;X
160302;Head of State;Juscelino Kubitschek;1956;1977;1977;SD;Insignificant Layman;Medium;M160302;X
160303;Head of Government;Joao Goulart;1956;1977;1977;SD;Corporate Suit;Medium;M160303;X
160304;Head of State;Juarez Távora;1956;1964;1964;SC;Die-Hard Reformer;Medium;M160304;X
160305;Head of Government;Adhemar de Barros;1956;1970;1970;SC;Ambitious Union Boss;Medium;M160305;X
160306;Head of State;Henrique Teixeira Lott;1961;1985;1985;SD;Powerhungry Demagogue;Medium;M160306;X
160307;Head of State;Joao Goulart;1961;1977;1977;SD;Die-Hard Reformer;Medium;M160303;X
160308;Head of State;Janio Quadros;1961;1993;1993;SC;Weary Stiffneck;Medium;M160308;X
160309;Head of Government;Milton Campos;1961;1964;1964;SC;Backroom Backstabber;Medium;M160309;X
160310;Head of State;Getulio Vargas;1933;1954;1964;LWR;Autocratic Charmer;High;M34001;X
160311;Head of Government;Getulio Vargas;1933;1954;1964;LWR;Naive Optimist;High;M34001;X
160312;Head of State;João Figueiredo;1980;2000;2013;PA;Autocratic Charmer;Very High;BR1;X
160313;Head of Government;João Figueiredo;1980;2000;2013;PA;Naive Optimist;Very High;BR1;X
160314;Foreign Minister;Ramiro Guerreiro;1980;2000;2013;SC;Iron Fisted Brute;Medium;BR2;X
160315;Minister of Armament;Ernane Galvêas;1980;2000;2013;SC;Military Entrepreneur;Medium;BR3;X
160316;Minister of Security;João de Abreu;1980;2000;2013;SC;Crime Fighter;High;BR4;X
160317;Head of Military Intelligence;Octávio de Medeiros;1980;2000;2013;FA;Political Specialist;Very High;BR5;X
160318;Chief of Staff;João Figueiredo;1980;2000;2013;PA;School of Defence;High;BR6;X
160319;Chief of Army;Walter Pires;1980;2000;2013;FA;Static Defence Doctrine;High;BR7;X
160320;Chief of Navy;Alfredo Karam;1980;2000;2013;PA;Open Seas Doctrine;High;BR8;X
160321;Chief of Air Force;Délio de Matos;1980;2000;2013;PA;Army Aviation Doctrine;High;BR9;X
160322;Head of State;José Sarney;1985;2000;2013;SC;Autocratic Charmer;High;BR10;X
160323;Head of Government;José Sarney;1985;2000;2013;SC;Naive Optimist;High;BR10;X
160324;Head of State;Paulo Maluf;1985;2000;2013;SC;Autocratic Charmer;High;BR11;X
160325;Head of Government;Paulo Maluf;1985;2000;2013;SC;Naive Optimist;High;BR11;X
160326;Head of State;Castelo Branco;1964;1968;1968;PA;Weary Stiffneck;High;M160326;X
160327;Head of Government;José Maria Alkmin;1964;1975;1975;PA;Political Protege;High;M160327;X
160328;Head of State;Costa e Silva;1967;1970;1970;PA;Barking Buffoon;High;M160328;X
160329;Head of Government;Pedro Aleixo;1967;1976;1976;PA;Old General;High;M160329;X
160330;Head of State;Emilio Medici;1969;1986;1986;PA;Weary Stiffneck;High;M160330;X
160331;Head of Government;Augusto Rademaker;1969;1986;1986;PA;Smiling Oilman;High;M160331;X
160332;Head of State;Ernesto Geisel;1974;1997;1997;PA;Barking Buffoon;High;M160332;X
160333;Head of Government;Adalberto Pereira dos Santos;1974;1985;1985;PA;Backroom Backstabber;High;M160333;X
160334;Head of Government;Aureliano Chaves;1979;2004;2004;PA;Political Protege;High;M160334;X
160335;Head of Government;Flavio Portela Marcilio;1985;1993;1993;SD;Backroom Backstabber;High;M160335;X
160336;Head of State;Luiz Inácio Lula da Silva;1990;2020;2020;SL;Ruthless Powermonger;High;M160336;X
160337;Head of Government;José Paulo Bisol;1990;2020;2020;SL;Political Protege;High;M160337;X
160338;Head of State;Fernando Collor;1990;2020;2020;SC;Barking Buffoon;High;M160338;X
160339;Head of Government;Itamar Franco;1990;2012;2012;SC;Old Admiral;High;M160339;X
