CHC;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;x
51001;Head of State;Mao Zedong;1930;1977;1977;ST;Powerhungry Demagogue;High;M51001;x
51002;Head of Government;Mao Zedong;1930;1977;1977;ST;Backroom Backstabber;High;M51001;x
51003;Foreign Minister;Wang Jiaxiang;1930;1964;1964;ST;General Staffer;High;M51003;x
51004;Minister of Armament;Lin Bojiu;1930;1964;1964;ST;Military Entrepreneur;High;M51004;x
51005;Minister of Security;Xie Juezai;1930;1964;1964;ST;Man of the People;Medium;M51005;x
51006;Head of Military Intelligence;Li Kenong;1930;1964;1964;ST;Logistics Specialist;Medium;M51006;x
51007;Chief of Staff;Zhu De;1930;1964;1964;ST;School of Mass Combat;Medium;M51007;x
51008;Chief of Army;Zhu De;1930;1964;1964;ST;Guns and Butter Doctrine;Low;M51007;x
51009;Chief of Navy;Ziao Jingguang;1930;1964;1964;ST;Open Seas Doctrine;Medium;M51009;x
51010;Chief of Air Force;Fang Zeyi;1936;1964;1964;ST;Army Aviation Doctrine;Medium;M51010;x
51012;Head of State;Zhang Guotao;1936;1964;1964;SD;Ruthless Powermonger;High;M51012;x
51013;Head of State;Lin Bojiu;1936;1964;1964;LWR;Die-hard Reformer;High;M51004;x
51015;Head of Government;Zhang Guotao;1936;1964;1964;SD;Ambitious Union Boss;High;M51012;x
51016;Head of Government;Lin Bojiu;1936;1964;1964;LWR;Flamboyant Tough Guy;High;M51004;x
51018;Foreign Minister;Zhang Guotao;1936;1964;1964;SD;Ideological Crusader;High;M51012;x
51019;Foreign Minister;Li Kenong;1944;1964;1964;ST;Great Compromiser;Medium;M51006;x
51023;Minister of Armament;Cao Qiuru;1939;1964;1964;ST;Administrative Genius;High;M51023;x
51024;Minister of Armament;Guo Yunshen;1941;1964;1964;ST;Air to Ground Proponent;High;M51024;x
51025;Minister of Armament;Wang Fengbo;1943;1964;1964;ST;Laissez-faire Capitalist;High;M51025;x
51028;Minister of Armament;He Yuandang;1937;1964;1964;LWR;Resource Industrialist;High;M51026;x
51030;Minister of Security;Zhou Xing;1939;1964;1964;ST;Crime Fighter;Medium;M51030;x
51031;Minister of Security;Mao Zedong;1941;1977;1977;ST;Back Stabber;Very high;M51001;x
51032;Minister of Security;Lin Bojiu;1942;1964;1964;ST;Compassionate Gentleman;High;M51004;x
51033;Minister of Security;Gao Xue;1944;1964;1964;ST;Compassionate Gentleman;High;M51033;x
51037;Head of Military Intelligence;Zhou Enlai;1936;1964;1964;ST;Political Specialist;Medium;M51051;x
51038;Head of Military Intelligence;Deng Xiaoping;1940;1964;1964;ST;Industrial Specialist;Medium;M51038;x
51039;Head of Military Intelligence;Wang Jiaxiang;1942;1964;1964;ST;Dismal Enigma;High;M51003;x
51040;Head of Military Intelligence;Xie Juezai;1945;1964;1964;ST;Political Specialist;Medium;M51005;x
51044;Chief of Staff;Xu Xiangqian;1941;1964;1964;ST;School of Manoeuvre;Medium;M51044;x
51045;Chief of Staff;Chen Yi;1944;1964;1964;ST;School of Psychology;Medium;M51045;x
51049;Chief of Army;Gao Gang;1940;1964;1964;ST;Elastic Defence Doctrine;Low;M51049;x
51050;Chief of Army;Chen Yi;1943;1964;1964;ST;Armoured Spearhead Doctrine;Medium;M51045;x
51051;Head of Government;Zhou Enlai;1949;1964;1964;ST;Ambitious Union Boss;High;M51051;x
51052;Foreign Minister;Zhou Enlai;1949;1964;1964;ST;Ideological Crusader;High;M51051;x
51053;Minister of Armament;Peng Dehuai;1949;1964;1964;ST;Theoretical Scientist;High;M51053;x
51054;Minister of Security;Ren Bishi;1949;1964;1964;ST;Efficient Sociopath;Medium;M51054;x
51055;Head of Military Intelligence;Peng Zhen;1949;1964;1964;ST;Industrial Specialist;High;M51055;x
51056;Foreign Minister;Chen Yi;1958;1981;1981;ST;General Staffer;High;M51045;x
51057;Minister of Armament;Lin Biao;1959;1981;1981;ST;Military Entrepreneur;High;L76324;x
51058;Minister of Security;Shi Liang;1950;1981;1981;ST;Prince of Terror;Medium;M51058;x
51059;Minister of Security;Qian Ying;1959;1981;1981;ST;Silent Lawyer;Medium;M51059;x
51060;Minister of Security;Zeng Shan;1960;1981;1981;ST;Back Stabber;Medium;M51060;x
51061;Head of Military Intelligence;Bo Yibo;1953;1981;1981;ST;Technical Specialist;High;M51061;x
51062;Head of Military Intelligence;Li Xiannian;1954;1981;1981;ST;Logistics Specialist;High;L76322;x
51063;Head of State;Liu Shaoqi;1959;1981;1981;LE;Die-hard Reformer;Medium;CHC_LiuShaoqi;x
51064;Head of State;Song Qingling;1948;1964;1964;SD;Popular Figurehead;Medium;CHC_SoongCh'ing-ling;x
51065;Head of State;Dong Biwu;1968;1991;1991;ST;Insignificant Layman;Medium;CHC_DongBiwu;x
51066;Head of State;Zhu De;1975;2001;2011;ST;Resigned Generalissimo;Medium;M51007;x
51067;Head of State;Ye Jianying;1981;2011;2011;ST;Die-hard Reformer;Medium;CHC_YeJianying;x
51068;Head of State;Li Xiannian;1983;2011;2011;LE;Resigned Generalissimo;Medium;CHC_LiXiannian;x
51069;Head of State;Yang Shangkun;1988;2011;2011;LE;Resigned Generalissimo;Medium;CHC_YangShangkun;x
51070;Head of State;Jiang Zemin;1993;2011;2011;LE;Autocratic Charmer;Medium;CHC_JiangZemin;x
51071;Head of State;Hu Jintao;2003;2011;2011;LE;Barking Buffoon;Medium;CHC_HuJintao;x
51072;Head of Government;Hua Guofeng;1976;2001;2011;ST;Ambitious Union Boss;Medium;CHC_HuaGuofeng;x
51073;Head of Government;Zhao Ziyang;1980;2011;2011;LE;Naive Optimist;Medium;CHC_ZhaoZiyang;x
51074;Head of Government;Li Peng;1987;2011;2011;LE;Political Protege;Medium;CHC_Li Peng;x
51075;Head of Government;Zhu Rongji;1998;2011;2011;LE;Ambitious Union Boss;Medium;CHC_ZhuRongji;x
51076;Head of Government;Wen Jiabao;2003;2011;2011;LE;Happy Amateur;Medium;CHC_WenJiabao;x
51077;Foreign Minister;Ji Pengfei;1971;2001;2011;LE;Great Compromiser;Medium;CHC_JiPengfei;x
51078;Foreign Minister;Qiao Guanhua;1974;2001;2011;LE;Biased Intellectual;Medium;CHC_QiaoGuanhua;x
51079;Foreign Minister;Huang Hua;1941;1964;1964;LE;Iron fisted Brute;Medium;CHC_HuangHua;x
51080;Foreign Minister;Wu Xueqian;1982;2011;2011;LE;Iron fisted Brute;Medium;CHC_WuXueqian;x
51081;Foreign Minister;Qian Qichen;1988;2011;2011;LE;Great Compromiser;Medium;CHC_QianQichen;x
51082;Foreign Minister;Tang Jiaxuan;1998;2011;2011;LE;Biased Intellectual;Medium;CHC_TangJiaxuan;x
51083;Foreign Minister;Li Zhaoxing;2003;2011;2011;LE;Great Compromiser;Medium;CHC_LiZhaoxing;x
51084;Foreign Minister;Yang Jiechi;2007;2011;2011;LE;Iron fisted Brute;Medium;CHC_YangJiechi;x
51085;Minister of Armament;Ye Jianying;1975;2001;2011;ST;Military Entrepreneur;Medium;CHC_YeJianying;x
51086;Minister of Armament;Xu Xiangqian;1978;2001;2011;ST;Military Entrepreneur;Medium;M51044;x
51087;Minister of Armament;Geng Biao;1981;2011;2011;ST;Air Superiority Proponent;Medium;CHC_GengBiao;x
51088;Minister of Armament;Zhang Aiping;1982;2011;2011;LE;Battle Fleet Proponent;Medium;CHC_ZhangAiping;x
51089;Minister of Armament;Qin Jiwei;1988;2011;2011;ST;Military Entrepreneur;Medium;CHC_QinJiwei;x
51090;Minister of Armament;Chi Haotian;1993;2011;2011;ST;Infantry Proponent;Medium;CHC_ChiHaotian;x
51091;Minister of Armament;Cao Gangchuan;2003;2011;2011;LE;Resource Industrialist;Medium;CHC_CaoGangchuan;x
51092;Minister of Armament;Liang Guanglie;2008;2011;2011;LE;Military Entrepreneur;Medium;CHC_LiangGuanglie;x
51093;Chief of Staff;Nie Rongzhen;1950;1981;1981;ST;School of Fire Support;Medium;CHC_NieRongzhen;x
51094;Chief of Staff;Su Yu;1954;1981;1981;ST;School of Manoeuvre;Medium;CHC_SuYu;x
51095;Chief of Staff;Huang Kecheng;1958;1981;1981;LE;School of Manoeuvre;Medium;CHC_HuangKecheng;x
51096;Chief of Staff;Luo Ruiqing;1959;1981;1981;ST;School of Psychology;Medium;CHC_LuoRuiqing;x
51097;Chief of Staff;Yang Chengwu;1965;1991;1991;ST;School of Defence;Medium;CHC_YangChengwu;x
51098;Chief of Staff;Huang Yongsheng;1968;1991;1991;ST;School of Mass Combat;Medium;CHC_HuangYongsheng;x
51099;Chief of Staff;Deng Xiaoping;1971;2001;2011;LE;School of Psychology;Medium;CHC_DengXiaoping;x
51100;Chief of Staff;Yang Dezhi;1980;2011;2011;LE;School of Fire Support;Medium;CHC_YangDezhi;x
51101;Chief of Staff;Chi Haotian;1987;2011;2011;ST;School of Mass Combat;Medium;CHC_ChiHaotian;x
51102;Chief of Staff;Zhang Wannian;1992;2011;2011;LE;School of Fire Support;Medium;CHC_Zhan Wannian;x
51103;Chief of Staff;Fu Quanyou;1995;2011;2011;LE;School of Defence;Medium;CHC_FuQuanyou;x
51104;Chief of Staff;Liang Guanglie;2002;2011;2011;LE;School of Manoeuvre;Medium;CHC_LiangGuanglie;x
51105;Chief of Staff;Chen Bingde;2007;2011;2011;LE;School of Manoeuvre;Medium;CHC_ChenBingde;x
51106;Head of Military Intelligence;Kang Sheng;1936;1964;1964;ST;Political Specialist;Medium;CHC_KangSheng;x
51107;Minister of Security;Kang Sheng;1936;1964;1964;ST;Prince of Terror;Medium;CHC_KangSheng;x
51108;Head of Military Intelligence;Chen Yun;1936;1964;1964;ST;Industrial Specialist;Medium;CHC_ChenYun;x
51109;Head of Military Intelligence;Pan Hannian;1936;1964;1964;ST;Dismal Enigma;Medium;CHC_PanHannian;x
51110;Head of Military Intelligence;Guang Huian;1936;1964;1964;ST;Logistics Specialist;Medium;CHC_GuangHuian;x
51111;Head of Military Intelligence;Ling Yun;1983;2011;2011;LE;Dismal Enigma;Medium;CHC_LingYun;x
51112;Head of Military Intelligence;Jia Chunwang;1985;2011;2011;LE;Dismal Enigma;Medium;CHC_JiaChunwang;x
51113;Head of Military Intelligence;Xu Yongyue;1998;2011;2011;LE;Dismal Enigma;Medium;CHC_XuYongyue;x
51114;Head of Military Intelligence;Geng Huichang;2007;2011;2011;LE;Industrial Specialist;Medium;CHC_GengHuichang;x
51115;Chief of Army;Nie Rongzhen;1950;1981;1981;ST;Decisive Battle Doctrine;Medium;CHC_NieRongzhen;x
51116;Chief of Army;Su Yu;1954;1981;1981;ST;Decisive Battle Doctrine;Medium;CHC_SuYu;x
51117;Chief of Army;Huang Kecheng;1958;1981;1981;LE;Guns and Butter Doctrine;Medium;CHC_HuangKecheng;x
51118;Chief of Army;Luo Ruiqing;1959;1981;1981;ST;Guns and Butter Doctrine;Medium;CHC_LuoRuiqing;x
51119;Chief of Army;Yang Chengwu;1965;1991;1991;ST;Elastic Defence Doctrine;Medium;CHC_YangChengwu;x
51120;Chief of Army;Huang Yongsheng;1968;1991;1991;ST;Elastic Defence Doctrine;Medium;CHC_HuangYongsheng;x
51121;Chief of Army;Deng Xiaoping;1971;2001;2001;LE;Elastic Defence Doctrine;Medium;CHC_DengXiaoping;x
51122;Chief of Army;Yang Dezhi;1980;2011;2011;LE;Elastic Defence Doctrine;Medium;CHC_YangDezhi;x
51123;Chief of Army;Chi Haotian;1987;2011;2011;ST;Armoured Spearhead Doctrine;Medium;CHC_ChiHaotian;x
51124;Chief of Army;Zhang Wannian;1992;2011;2011;LE;Armoured Spearhead Doctrine;Medium;CHC_Zhan Wannian;x
51125;Chief of Army;Fu Quanyou;1995;2011;2011;LE;Guns and Butter Doctrine;Medium;CHC_FuQuanyou;x
51126;Chief of Army;Liang Guanglie;2002;2011;2011;LE;Elastic Defence Doctrine;Medium;CHC_LiangGuanglie;x
51127;Chief of Army;Chen Bingde;2007;2011;2011;LE;Armoured Spearhead Doctrine;Medium;CHC_ChenBingde;x
51128;Minister of Security;Luo Ruiqing;1949;1964;1964;ST;Prince of Terror;Medium;CHC_LuoRuiqing;x
51129;Minister of Security;Xie Fuzhi;1959;1981;1981;ST;Prince of Terror;Medium;CHC_XieFuzhi;x
51130;Minister of Security;Li Zhen;1972;2001;2011;LE;Prince of Terror;Medium;CHC_LiZhen;x
51131;Minister of Security;Hua Guofeng;1973;2001;2011;ST;Back Stabber;Medium;CHC_HuaGuofeng;x
51132;Minister of Security;Zhao Cangbi;1977;2001;2011;LE;Silent Lawyer;Medium;CHC_ZhaoCangbi;x
51133;Minister of Security;Liu Fuzhi;1983;2011;2011;LE;Efficient Sociopath;Medium;CHC_LiuFuzhi;x
51134;Minister of Security;Ruan Chongwu;1985;2011;2011;LE;Efficient Sociopath;Medium;CHC_RuanChongwu;x
51135;Minister of Security;Wang Fang;1987;2011;2011;LE;Crime Fighter;Medium;CHC_WangFang;x
51136;Minister of Security;Tao Siju;1990;2011;2011;LE;Crooked Kleptocrat;Medium;CHC_TaoSiju;x
51137;Minister of Security;Jia Chunwang;1998;2011;2011;LE;Compassionate Gentleman;Medium;CHC_JiaChunwang;x
51138;Minister of Security;Zhou Yongkang;2002;2011;2011;LE;Efficient Sociopath;Medium;CHC_ZhouYongkang;x
51139;Minister of Security;Meng Jianzhu;2007;2011;2011;LE;Man of the People;Medium;CHC_MengJianzhu;x
51140;Minister of Security;Qian Ying;1954;1981;1981;LE;Man of the People;Medium;CHC_QianYing;x
51141;Minister of Security;Cheng Zihua;1978;2001;2011;LE;Man of the People;Medium;CHC_ChengZihua;x
51142;Minister of Security;Cui Naifu;1982;2011;2011;LE;Efficient Sociopath;Medium;CHC_CuiNaifu;x
51143;Minister of Security;Doje Cering;1993;2011;2011;LE;Man of the People;Medium;CHC_DojeCering;x
51144;Minister of Security;Li Xueju;2003;2011;2011;LE;Compassionate Gentleman;Medium;CHC_LiXueju;x
51145;Minister of Security;Wei Jianxing;1987;2011;2011;LE;Man of the People;Medium;CHC_WeiJianxing;x
51146;Minister of Security;Cao Qingze;1993;2011;2011;LE;Efficient Sociopath;Medium;CHC_CaoQingze;x
51147;Minister of Security;He Yong;1998;2011;2011;LE;Efficient Sociopath;Medium;CHC_HeYong;x
