CHC;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;x
51148;Minister of Security;Li Zhilun;2003;2011;2011;LE;Back Stabber;Medium;CHC_LiZhilun;x
51149;Minister of Security;Ma Wen;2007;2011;2011;LE;Compassionate Gentleman;Medium;CHC_MaWen;x
51150;Chief of Air Force;Liu Yalou;1949;1964;1964;ST;Air Superiority Doctrine;Medium;CHC_LiuYalou;x
51151;Chief of Air Force;Wu Faxian;1965;1991;1991;ST;Army Aviation Doctrine;Medium;CHC_WuFaxian;x
51152;Chief of Air Force;Ma Ning;1973;2001;2011;ST;Naval Aviation Doctrine;Medium;CHC_MaNing;x
51153;Chief of Air Force;Zhang Tingfa;1975;2001;2011;LE;Air Superiority Doctrine;Medium;CHC_ZhangTingfa;x
51154;Chief of Air Force;Wang Hai;1985;2011;2011;LE;Air Superiority Doctrine;Medium;CHC_WangHai;x
51155;Chief of Air Force;Cao Shuangming;1992;2011;2011;LE;Air Superiority Doctrine;Medium;CHC_CaoShuangming;x
51156;Chief of Air Force;Yu Zhenwu;1994;2011;2011;LE;Air Superiority Doctrine;Medium;CHC_YuZhenwu;x
51157;Chief of Air Force;Liu Shunyao;1996;2011;2011;LE;Army Aviation Doctrine;Medium;CHC_LiuShunyao;x
51158;Chief of Air Force;Qiao Qingchen;2002;2011;2011;LE;Army Aviation Doctrine;Medium;CHC_QiaoQingchen;x
51159;Chief of Air Force;Xu Qiliang;2007;2011;2011;LE;Army Aviation Doctrine;Medium;CHC_XuQiliang;x
51160;Chief of Navy;Zhang Aiping;1949;1964;1964;LE;Open Seas Doctrine;Medium;CHC_ZhangAiping;x
51161;Chief of Navy;Ye Fei;1980;2011;2011;LE;Indirect Approach Doctrine;Medium;CHC_YeFei;x
51162;Chief of Navy;Liu Huaqing;1982;2011;2011;LE;Indirect Approach Doctrine;Medium;CHC_LiuHuaqing;x
51163;Chief of Navy;Zhang Lianzhong;1988;2011;2011;LE;Open Seas Doctrine;Medium;CHC_ZhangLianzhong;x
51164;Chief of Navy;Shi Yunsheng;1996;2011;2011;LE;Indirect Approach Doctrine;Medium;CHC_ShiYunsheng;x
51165;Chief of Navy;Zhang Dingfa;2003;2011;2011;LE;Open Seas Doctrine;Medium;CHC_ZhangDingfa;x
51166;Chief of Navy;Wu Shengli;2006;2011;2011;LE;Open Seas Doctrine;Medium;CHC_WuShengli;x
51167;Chief of Staff;Liu Bocheng;1932;1964;1964;LE;School of Manoeuvre;Medium;CHC_Liu_Bocheng;x
51168;Minister of Security;Luo Ronghuan;1934;1964;1964;LE;Man of the People;Medium;CHC_Luo_Ronghuan;x
51169;Chief of Staff;Luo Ronghuan;1949;1964;1964;LE;School of Psychology;Medium;CHC_Luo_Ronghuan;x
51170;Chief of Staff;Otto Braun;1932;1939;1939;LWR;School of Defence;Medium;L76300;x
51171;Chief of Staff;Lin Biao;1932;1964;1964;ST;School of Mass Combat;Medium;CHC_LinBiao;x
51172;Chief of Army;Lin Biao;1932;1964;1964;ST;Decisive Battle Doctrine;Medium;CHC_LinBiao;x
51173;Minister of Security;Nie Rongzhen;1927;1964;1964;ST;Man of the People;Medium;CHC_NieRongzhen;x
51174;Chief of Army;Otto Braun;1936;1939;1939;LWR;Decisive Battle Doctrine;Medium;L76300;x
51175;Chief of Staff;Ye Jianying;1931;1964;1964;ST;School of Defence;Medium;CHC_YeJianying;x
51176;Chief of Army;Ye Jianying;1931;1964;1964;ST;Decisive Battle Doctrine;Medium;CHC_YeJianying;x
51177;Chief of Army;Mao Zedong;1936;1977;1977;ST;Guns and Butter Doctrine;Very high;M51001;x
51178;Minister of Armament;Mao Zemin;1922;1940;1940;ST;Administrative Genius;Medium;CHC_MaoZemin;x
51179;Chief of Staff;Peng Dehuai;1945;1964;1964;LE;School of Manoeuvre;Medium;CHC_PengDehuai;x
51180;Chief of Army;Peng Dehuai;1937;1964;1964;LE;Decisive Battle Doctrine;Medium;CHC_PengDehuai;x
51181;Chief of Army;Zhou Enlai;1936;1964;1964;ST;Guns and Butter Doctrine;Medium;M51051;x
51182;Chief of Staff;Mao Zedong;1936;1977;1977;ST;School of Mass Combat;Very high;M51001;x
51183;Chief of Army;Xiang Ying;1934;1940;1940;ST;Guns and Butter Doctrine;Medium;CHC_XIangYing;x
51184;Minister of Security;Xiang Ying;1934;1940;1940;ST;Efficient Sociopath;Medium;CHC_XIangYing;x
51185;Minister of Security;Jiang Qing;1950;1991;1991;ST;Prince of Terror;Medium;CHC_JiangQing;x
51186;Head of Government;Zhang Wentian;1935;1964;1964;LWR;Political Protege;Medium;CHC_ZhangWentian;x
51187;Foreign Minister;Zhang Wentian;1935;1964;1964;LWR;Biased Intellectual;Medium;CHC_ZhangWentian;x
51188;Head of State;Zhang Wentian;1936;1964;1964;LWR;Insignificant Layman;Medium;CHC_ZhangWentian;x
51189;Head of State;Li Jishen;1933;1964;1964;SD;Resigned Generalissimo;Medium;CHC_LiJishen;x
51190;Head of State;He Xiangning;1960;1981;1981;SD;Insignificant Layman;Medium;CHC_HeXiangning;x
51191;Minister of Security;He Xiangning;1937;1964;1964;SD;Man of the People;Medium;CHC_HeXiangning;x
51192;Head of Military Intelligence;He Xiangning;1938;1964;1964;SD;Political Specialist;Medium;CHC_HeXiangning;x
51193;Foreign Minister;He Xiangning;1949;1964;1964;SD;Biased Intellectual;Medium;CHC_HeXiangning;x
51194;Head of Military Intelligence;Liao Chengzhi;1936;1964;1964;SD;Political Specialist;Medium;CHC_LiaoChengzhi;x
51195;Minister of Armament;Liao Chengzhi;1937;1964;1964;SD;Military Entrepreneur;Medium;CHC_LiaoChengzhi;x
51196;Foreign Minister;Liao Chengzhi;1978;2001;2001;SD;Great Compromiser;Medium;CHC_LiaoChengzhi;x
51197;Minister of Security;Shao Lizi;1949;1964;1964;SD;Back Stabber;Medium;CHC_ShaoLizi;x
51198;Minister of Armament;Shao Lizi;1949;1964;1964;SD;Resource Industrialist;Medium;CHC_ShaoLizi;x
51199;Head of State;Zhu Yunshan;1979;2001;2001;SD;Insignificant Layman;Medium;CHC_ZhuYunshan;x
51200;Minister of Security;Zhu Yunshan;1949;1964;1964;SD;Silent Lawyer;Medium;CHC_ZhuYunshan;x
51201;Head of State;Wang Kunlun;1981;2011;2011;SD;Insignificant Layman;Medium;CHC_WangKunlun;x
51202;Minister of Security;Wang Kunlun;1927;1964;1964;SD;Compassionate Gentleman;Medium;CHC_WangKunlun;x
51203;Minister of Security;Tan Pingshan;1923;1964;1964;SD;Man of the People;Medium;CHC_TanPingshan;x
51204;Head of State;Qu Wu;1985;2011;2011;SD;Die-hard Reformer;Medium;CHC_QuWu;x
51205;Minister of Armament;Zhu Xuefan;1939;1964;1964;SD;Resource Industrialist;Medium;CHC_ZhuXuefan;x
51206;Head of State;Zhu Xuefan;1988;2011;2011;SD;Insignificant Layman;Medium;CHC_ZhuXuefan;x
51207;Head of State;Li Peiyao;1992;2011;2011;SD;Weary Stiffneck;Medium;CHC_LiPeiyao;x
51208;Minister of Armament;Li Peiyao;1989;2011;2011;SD;Air Superiority Proponent;Medium;CHC_LiPeiyao;x
51209;Head of State;He Luli;1996;2011;2011;SD;Insignificant Layman;Medium;CHC_HeLuli;x
51210;Head of State;Zhou Tienong;2007;2011;2011;SD;Insignificant Layman;Medium;CHC_ZhouTienong;x
51211;Chief of Staff;Chen Qihan;1932;1964;1964;ST;School of Defence;Medium;CHC_ChenQihan;x
51212;Minister of Security;Dong Biwu;1935;1964;1964;ST;Crime Fighter;Medium;CHC_DongBiwu;x
51213;Minister of Security;Li Weihan;1933;1964;1964;ST;Efficient Sociopath;Medium;CHC_LiWeihan;x
51214;Minister of Security;Deng Fa;1931;1964;1964;ST;Prince of Terror;Medium;CHC_DengFa;x
51215;Foreign Minister;Chen Jiakang;1935;1964;1964;ST;Biased Intellectual;Medium;CHC_ChenJiakang;x
51216;Minister of Armament;Liu Ying;1930;1964;1964;ST;Military Entrepreneur;Medium;CHC_LiuYing;x
51217;Foreign Minister;Gong Peng;1940;1964;1964;ST;Great Compromiser;Medium;CHC_GongPeng;x
51218;Foreign Minister;Wang Bingnan;1936;1964;1964;ST;The Cloak n Dagger Schemer;Medium;CHC_WangBingnan;x
51219;Foreign Minister;Xu Yixin;1931;1964;1964;ST;General Staffer;Medium;CHC_XuYixin;x
51220;Chief of Army;Hua Guofeng;1976;2001;2001;ST;Guns and Butter Doctrine;Medium;CHC_HuaGuofeng;x
51221;Chief of Army;Jiang Zemin;1990;2011;2011;LE;Guns and Butter Doctrine;Medium;CHC_JiangZemin;x
51222;Chief of Army;Hu Jintao;2003;2011;2011;LE;Guns and Butter Doctrine;Medium;CHC_HuJintao;x
51223;Head of Government;Meigong Bin;1947;1964;1964;SD;Political Protege;Medium;CHC_MeigongBin;x
51224;Chief of Staff;Li Jishen;1933;1964;1964;SD;School of Defence;Medium;CHC_LiJishen;x
51225;Chief of Army;Li Jishen;1933;1964;1964;SD;Guns and Butter Doctrine;Medium;CHC_LiJishen;x
51226;Minister of Armament;Li Jishen;1937;1964;1964;SD;Military Entrepreneur;Medium;CHC_LiJishen;x
51227;Head of Government;Li Jishen;1933;1964;1964;SD;Old General;Medium;CHC_LiJishen;x
51228;Minister of Armament;Sun Yueqi;1949;1964;1964;SD;Resource Industrialist;Medium;CHC_SunYueqi;x
51229;Head of Military Intelligence;Meigong Bin;1935;1964;1964;SD;Political Specialist;Medium;CHC_MeigongBin;x
51230;Head of State;Hou Jingru;1992;2011;2011;SD;Resigned Generalissimo;Medium;CHC_HouJingru;x
51231;Chief of Army;Liu Shaoqi;1959;1981;1981;LE;Guns and Butter Doctrine;Medium;CHC_LiuShaoqi;x
51232;Chief of Army;Teng Yun;1949;1964;1964;SD;Decisive Battle Doctrine;Medium;CHC_TengYun;x
51233;Chief of Staff;Teng Yun;1945;1964;1964;SD;School of Fire Support;Medium;CHC_TengYun;x
51234;Chief of Army;Wei Lihuang;1939;1964;1964;SD;Guns and Butter Doctrine;Medium;CHC_WeiLihuang;x
51235;Foreign Minister;Siyuan;1949;1964;1964;SD;Apologetic Clerk;Medium;CHC_Siyuan;x
51236;Minister of Armament;Siyuan;1928;1964;1964;SD;Theoretical Scientist;Medium;CHC_Siyuan;x
51237;Minister of Security;Siyuan;1928;1964;1964;SD;Silent Lawyer;Medium;CHC_Siyuan;x
51238;Chief of Army;Fu Zuoyi;1946;1964;1964;SD;Guns and Butter Doctrine;Medium;CHC_FuZuoyi;x
51239;Chief of Staff;Cheng Qian;1949;1964;1964;SD;School of Defence;Medium;CHC_ChengQian;x
51240;Chief of Army;Cheng Qian;1949;1964;1964;SD;Guns and Butter Doctrine;Medium;CHC_ChengQian;x
51241;Head of Government;Li Zhang Da;1948;1964;1964;SD;Old General;Medium;CHC_LiZhang Da;x
51242;Head of Government;Gan Yongbo;1979;2001;2001;SD;Old General;Medium;CHC_GanYongbo;x
51243;Minister of Armament;Gan Yongbo;1949;1964;1964;SD;Laissez-faire Capitalist;Medium;CHC_GanYongbo;x
51244;Minister of Security;Gan Yongbo;1949;1964;1964;SD;Compassionate Gentleman;Medium;CHC_GanYongbo;x
51245;Head of Government;Li Ganliu;1983;2011;2011;SD;Happy Amateur;Medium;CHC_LiGanliu;x
51246;Foreign Minister;Li Ganliu;1983;2011;2011;SD;Biased Intellectual;Medium;CHC_LiGanliu;x
51247;Head of Government;Peng Qingyuan;1988;2011;2011;SD;Corporate Suit;Medium;CHC_PengQingyuan;x
51248;Head of Military Intelligence;Peng Qingyuan;1980;2011;2011;SD;Industrial Specialist;Medium;CHC_PengQingyuan;x
51249;Foreign Minister;Peng Qingyuan;1980;2011;2011;SD;Biased Intellectual;Medium;CHC_PengQingyuan;x
51250;Head of Government;Zhu Peikang;1992;2011;2011;SD;Silent Workhorse;Medium;CHC_ZhuPeikang;x
51251;Head of Government;Liu Minfu;1997;2011;2011;SD;Silent Workhorse;Medium;CHC_LiuMinfu;x
51300;Head of State;Mao Zedong;1943;1977;1977;ST;Powerhungry Demagogue;High;M51300;x
51301;Head of Government;Mao Zedong;1943;1977;1977;ST;Backroom Backstabber;High;M51300;x
51302;Head of State;Mao Zedong;1953;1977;1977;ST;Powerhungry Demagogue;High;M51302;x
51303;Head of Government;Mao Zedong;1953;1977;1977;ST;Backroom Backstabber;High;M51302;x
51304;Head of State;Mao Zedong;1963;1977;1977;ST;Powerhungry Demagogue;High;M51304;x
51305;Head of Government;Mao Zedong;1963;1977;1977;ST;Backroom Backstabber;High;M51304;x
51306;Head of State;Lin Biao;1955;1964;1964;ST;Resigned Generalissimo;Medium;CHC_LinBiao;x
51307;Head of Government;Lin Biao;1955;1964;1964;ST;Old General;Medium;CHC_LinBiao;x
51308;Foreign Minister;Chen Boda;1955;1964;1964;ST;Ideological Crusader;Medium;M51308;x
51309;Minister of Armament;Qian Xuesen;1955;1964;1964;ST;Theoretical Scientist;Medium;M51309;x
51310;Head of Military Intelligence;Qian Xuesen;1955;1964;1964;ST;Technical Specialist;Medium;M51309;x
51311;Head of State;Hua Guofeng;1976;2009;2009;ST;Insignificant Layman;Medium;M51311;x
51312;Head of Government;Hua Guofeng;1976;2009;2009;ST;Corporate Suit;Medium;M51311;x
51313;Head of State;Deng Xiaoping;1978;1998;1998;LE;Die-Hard Reformer;Medium;PRC2;x
51314;Head of Government;Zhao Ziyang;1980;2006;2006;LE;Happy Amateur;Medium;M51314;x
51315;Head of Government;Li Peng;1987;2020;2020;LE;Naive Optimist;Medium;M51315;x
51316;Head of State;Hu Yaobang;1985;2000;2013;LE;Powerhungry Demagogue;High;PRC1;x
51317;Head of Government;Deng Xiaoping;1985;1998;1998;LE;Backroom Backstabber;High;PRC2;X
51318;Foreign Minister;Wu Xueqian;1985;2000;2013;ST;General Staffer;High;PRC3;X
51319;Minister of Armament;Wang Bingqian;1985;2000;2013;ST;Military Entrepreneur;High;PRC4;X
51320;Minister of Security;Zhang Aiping;1985;2000;2013;ST;Man of the People;Medium;PRC5;X
51321;Head of Military Intelligence;Jia Chunwang;1985;2000;2013;ST;Logistics Specialist;Medium;PRC6;X
51322;Chief of Staff;Yang Dezhi;1985;2000;2013;ST;School of Mass Combat;Medium;PRC7;X
51323;Chief of Army;Chi Haotian;1985;2000;2013;ST;Guns and Butter Doctrine;High;PRC8;X
51324;Chief of Navy;Liu Huaqing;1985;2000;2013;ST;Open Seas Doctrine;Medium;PRC9;X
51325;Chief of Air Force;Wang Hai;1985;2000;2013;ST;Army Aviation Doctrine;Medium;PRC10;X
51326;Head of State;Zhang Chunqiao;1950;1982;2006;ST;Powerhungry Demagogue;Medium;M51326;x
51327;Head of Government;Jiang Qing;1950;1982;1991;ST;Backroom Backstabber;Medium;CHC_JiangQing;x
