GLD;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
660001;Head of State;Sir Arnold W. Hodson;1933;1964;1964;ML;Stern Imperialist;High;M551001;X
660002;Head of Government;Sir Allan C.M. Burns;1933;1964;1964;ML;Silent Workhorse;High;M551002;X
660003;Foreign Minister;George Edwardes;1933;1964;1964;ML;Great Compromiser;High;M551003;X
660004;Minister of Armament;Ernest McGilvery;1933;1964;1964;ML;Submarine Proponent;Medium;M551004;X
660005;Minister of Security;William Lowdendale;1933;1964;1964;ML;Man of the People;Medium;M551005;X
660006;Head of Military Intelligence;Clive O. Butler;1933;1964;1964;ML;Logistics Specialist;Medium;M551006;X
660007;Chief of Staff;Clive O. Butler;1933;1964;1964;ML;School of Psychology;Medium;M551006;X
660008;Chief of Army;Sir Charles Arden-Clarke;1933;1964;1964;ML;Elastic Defence Doctrine;Medium;M551008;X
660009;Chief of Navy;Douglas Randall-Scott;1933;1964;1964;ML;Power Projection Doctrine;Medium;M551009;X
660010;Chief of Air Force;Sir Charles Arden-Clarke;1933;1964;1964;ML;Army Aviation Doctrine;Medium;M551008;X
660011;Head of State;H.H. Awedobo IX.;1933;1964;1964;PA;Popular Figurehead;High;M551011;X
660012;Head of State;Sir Charles Arden-Clarke;1933;1964;1964;SL;Resigned Generalissimo;High;M551012;X
660013;Head of State;Kwame Nkrumah;1933;1973;1973;LWR;Barking Buffoon;High;M551013;X
660014;Head of Government;Hendrik Muller;1933;1964;1964;PA;Corporate Suit;High;M551014;X
660015;Head of Government;Kwame Nkrumah;1933;1973;1973;SL;Naive Optimist;High;M551015;X
660016;Head of Government;Josiah Akiba;1933;1964;1964;LWR;Happy Amateur;High;M551016;X
660017;Foreign Minister;Frederick Isaac Dolphin;1933;1964;1964;PA;General Staffer;High;M551017;X
660018;Foreign Minister;Harry Nkiwe;1933;1964;1964;SL;Ideological Crusader;High;M551018;X
660019;Foreign Minister;Mauricius Offroye;1933;1964;1964;LWR;Biased Intellectual;High;M551019;X
660020;Minister of Armament;Patrick McIlhaney;1933;1964;1964;PA;Battle Fleet Proponent;Medium;M551020;X
660021;Minister of Armament;Isaac Julianson;1933;1964;1964;SL;Tank Proponent;Medium;M551021;X
660022;Minister of Armament;Duncan J. O'Leary;1933;1964;1964;LWR;Administrative Genius;Medium;M551022;X
660023;Minister of Security;Judah Epson;1933;1964;1964;PA;Prince of Terror;Medium;M551023;X
660024;Minister of Security;Neville London;1941;1964;1964;PA;Compassionate Gentleman;Medium;M551024;X
660025;Minister of Security;Junior W.K. Hartley;1933;1964;1964;SL;Crime Fighter;Medium;M551025;X
660026;Minister of Security;Daniel Kwuma;1933;1964;1964;LWR;Silent Lawyer;Medium;M551026;X
660027;Head of Military Intelligence;Judah Epson;1933;1964;1964;PA;Dismal Enigma;Medium;M551023;X
660028;Head of Military Intelligence;T.R. Hatton;1933;1964;1964;SL;Industrial Specialist;Medium;M551028;X
660029;Head of Military Intelligence;Modimba Awanka;1933;1964;1964;LWR;Political Specialist;Medium;M551029;X
660030;Chief of Staff;Frederick Isaac Dolphin;1933;1964;1964;PA;School of Manoeuvre;Medium;M551017;X
660031;Chief of Staff;Abel Ocran;1933;1964;1964;SL;School of Fire Support;Medium;M551031;X
660032;Chief of Staff;Ignatius Acheampong;1933;1964;1964;LWR;School of Defence;Medium;M551032;X
660033;Chief of Army;Clive O. Butler;1933;1964;1964;PA;Decisive Battle Doctrine;Medium;M551006;X
660034;Chief of Army;Ignatius Acheampong;1933;1964;1964;SL;Static Defence Doctrine;Medium;M551032;X
660035;Chief of Army;Abel Ocran;1933;1964;1964;LWR;Static Defence Doctrine;Medium;M551031;X
660036;Chief of Navy;Frederick Isaac Dolphin;1933;1964;1964;PA;Base Control Doctrine;Medium;M551017;X
660037;Chief of Navy;Obigjo Amedume;1933;1964;1964;SL;Open Seas Doctrine;Medium;M551037;X
660038;Chief of Navy;Moses Kwanikwa;1933;1964;1964;LWR;Decisive Naval Battle Doctrine;Medium;M551038;X
660039;Chief of Air Force;Clive O. Butler;1933;1964;1964;PA;Carpet Bombing Doctrine;Medium;M551006;X
660040;Chief of Air Force;Obigjo Amedume;1933;1964;1964;SL;Naval Aviation Doctrine;Medium;M551037;X
660041;Chief of Air Force;Junior W.K. Hartley;1933;1964;1964;LWR;Vertical Envelopment Doctrine;Medium;M551025;X
660100;Head of Government;Sir Arnold W. Hodson;1936;1964;1964;SL;Backroom Backstabber;Medium;M551001;X
660101;Head of State;Sir Allan C.M. Burns;1942;1964;1964;SL;Pig-Headed Isolationist;Medium;M551002;X
660102;Head of State;Gerald Hallen Creasy;1948;1964;1964;SL;Benevolent Gentleman;Medium;M660102;X
660103;Head of Government;Gerald Hallen Creasy;1948;1964;1964;SL;Naive Optimist;Medium;M660102;X
660104;Head of Government;Sir Charles Arden-Clarke;1949;1964;1964;SL;Flamboyant Tough Guy;Medium;M660104;X
660105;Head of State;William Lord Listowel;1957;1998;1998;SL;Powerhungry Demagogue;Medium;M660105;X
660106;Head of State;Joseph Arthur Ankrah;1966;1993;1993;PA;Insignificant Layman;Medium;M660106;X
660107;Head of Government;Joseph Arthur Ankrah;1966;1993;1993;PA;Happy Amateur;Medium;M660106;X
660108;Head of State;Akwasi Amankwa Afrifa;1969;1980;1980;SC;Stern Imperialist;Medium;M660108;X
660109;Head of Government;Kofi Abrefa Busia;1969;1979;1979;SC;Smiling Oilman;Medium;M660109;X
660110;Head of State;Edward Akufo-Addo;1970;1980;1980;SC;Insignificant Layman;Medium;M660110;X
660111;Head of State;Ignatius Kutu Acheampong;1972;1980;1980;PA;Pig-Headed Isolationist;Medium;M660111;X
660112;Head of Government;Ignatius Kutu Acheampong;1972;1980;1980;PA;Flamboyant Tough Guy;Medium;M660111;X
660113;Head of State;Fred Akuffo;1978;1980;2017;PA;Resigned Generalissimo;Medium;M660113;X
660114;Head of Government;Fred Akuffo;1978;1980;2017;PA;Silent Workhorse;Medium;M660113;X
660115;Head of Government;Joseph W.S. deGraft-Johnson;1979;2000;2000;PA;Flamboyant Tough Guy;Medium;M660115;X
660116;Head of State;Hilla Limann;1980;1999;1999;SD;Weary Stiffneck;Medium;M660116;X
660117;Head of Government;Hilla Limann;1980;1999;1999;SD;Silent Workhorse;Medium;M660116;X
660118;Head of State;Jerry Rawlings;1979;2020;2020;SD;Resigned Generalissimo;High;GLD1;X
660119;Head of Government;Jerry Rawlings;1979;2020;2020;SD;Old General;High;GLD1;X
660120;Foreign Minister;Jerry Rawlings;1982;2020;2020;PA;Great Compromiser;High;GLD1;X
660121;Minister of Armament;Jerry Rawlings;1982;2020;2020;PA;Submarine Proponent;High;GLD1;X
660122;Minister of Security;Jerry Rawlings;1982;2020;2020;PA;Man of the People;High;GLD1;X
660123;Head of Military Intelligence;Jerry Rawlings;1982;2020;2020;PA;Logistics Specialist;High;GLD1;X
660124;Chief of Staff;Jerry Rawlings;1982;2020;2020;PA;School of Psychology;High;GLD1;X
660125;Chief of Army;Jerry Rawlings;1982;2020;2020;PA;Elastic Defence Doctrine;High;GLD1;X
660126;Chief of Navy;Jerry Rawlings;1982;2020;2020;PA;Power Projection Doctrine;High;GLD1;X
660127;Chief of Air Force;Jerry Rawlings;1982;2020;2020;PA;Army Aviation Doctrine;High;GLD1;X
