ICL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
360001;Head of State;Sveinn Björnsson;1933;1964;1964;SL;Stern Imperialist;High;M581001;X
360002;Head of Government;Hermann Jonasson;1933;1964;1964;SL;Smiling Oilman;High;M581002;X
360003;Foreign Minister;Olafur Thors;1933;1964;1964;ML;Ideological Crusader;High;M581003;X
360004;Minister of Armament;Einar Thordarsson;1933;1964;1964;SL;Infantry Proponent;Medium;M581004;X
360005;Minister of Security;Knud Dyby;1933;1964;1964;SL;Crime Fighter;Medium;M581005;X
360006;Head of Military Intelligence;Stefan J. Stefansson;1933;1964;1964;SL;Political Specialist;Medium;M581006;X
360007;Chief of Staff;Thorkil Sonne;1933;1964;1964;SL;School of Defence;Medium;M581007;X
360008;Chief of Army;Walter Ulrich;1933;1964;1964;SL;Guns and Butter Doctrine;Medium;M581008;X
360009;Chief of Navy;Ingvar Palmasson;1933;1964;1964;SL;Indirect Approach Doctrine;Medium;M581009;X
360010;Chief of Air Force;Jakob R.V. Møller;1933;1964;1964;SL;Air Superiority Doctrine;Medium;M581010;X
360011;Foreign Minister;Stefan J. Stefansson;1942;1964;1964;SD;Great Compromiser;High;M581006;X
360012;Minister of Armament;Ingvar Palmasson;1942;1964;1964;ML;Submarine Proponent;Medium;M581009;X
360013;Minister of Security;Jakob R.V. Møller;1942;1964;1964;SL;Man of the People;Medium;M581010;X
360014;Head of Military Intelligence;Jørgen F.T. Lolle;1942;1964;1964;SL;Naval Intelligence Specialist;Medium;M581014;X
360015;Chief of Staff;August Arendrup;1942;1964;1964;SL;School of Mass Combat;Medium;M581015;X
360016;Chief of Army;Kai Hammerich;1942;1964;1964;SL;Decisive Battle Doctrine;Medium;M581016;X
360017;Chief of Navy;Paul Ipsen;1942;1964;1964;SL;Open Seas Doctrine;Medium;M581017;X
360018;Chief of Air Force;Asger E.V. Grandjean;1942;1964;1964;SL;Naval Aviation Doctrine;Medium;M581018;X
360019;Head of State;Asgeir Asgeirsson;1952;1964;1964;SL;Pig-headed Isolationist;High;M581019;X
360020;Head of Government;Olafur Thors;1942;1964;1964;ML;Flamboyant Tough Guy;High;M581003;X
360021;Foreign Minister;Vilhjalmur Thor;1942;1964;1964;SL;Apologetic Clerk;High;M581021;X
360022;Head of Government;Stefan J. Stefansson;1944;1964;1964;SD;Ambitious Union Boss;High;M581006;X
360023;Minister of Armament;Petur Magnusson;1944;1964;1964;ML;Submarine Proponent;Medium;M581023;X
360024;Minister of Security;Finnur Jönsson;1944;1964;1964;ML;Back Stabber;Medium;M581024;X
360025;Head of Military Intelligence;Ingvar Palmasson;1944;1964;1964;SL;Naval Intelligence Specialist;Medium;M581009;X
360026;Foreign Minister;Bjarni Benediktsson;1947;1964;1964;SD;Great Compromiser;High;M581026;X
360027;Minister of Armament;Johann Th. Josefsson;1947;1964;1964;SD;Military Entrepreneur;Medium;M581027;X
360028;Minister of Security;Bjarni Benediktsson;1947;1964;1964;SD;Compassionate Gentleman;Medium;M581026;X
360029;Minister of Armament;Björn Olofsson;1949;1964;1964;ML;Battle Fleet Proponent;Medium;M581029;X
360030;Head of Military Intelligence;Steingrimur Steinthorsson;1949;1967;1967;SD;Industrial Specialist;Medium;M581030;X
360031;Head of Government;Steingrimur Steinthorsson;1950;1967;1967;SD;Silent Workhorse;High;M581030;X
360032;Minister of Armament;Eysteinn Jönsson;1950;1994;1994;SD;Administrative Genius;Medium;M581032;X
360033;Foreign Minister;Gudmundur Gudmundsson;1953;1964;1964;ML;The Cloak N Dagger Schemer;High;M581033;X
360034;Minister of Security;Einar Arnorsson;1953;1964;1964;ML;Crime Fighter;Medium;M581034;X
360100;Head of State;Bjarni Jónsson;1952;2020;2020;ML;Insignificant Layman;Medium;M360100;X
360101;Head of Government;Emil Jonsson;1959;1965;1971;SD;Flamboyant Tough Guy;Medium;M360101;X
360102;Head of Government;Bjarni Benediktsson;1963;1971;1971;ML;Flamboyant Tough Guy;Medium;M581026;X
360103;Head of Government;Gylfi Gislason;1967;2005;2005;SL;Old Airmarshal;Medium;M360103;X
360104;Head of State;Kristjan Eldjarn;1968;1983;1983;ML;Powerhungry Demagogue;Medium;M360104;X
360105;Head of Government;Jóhann Hafstein;1970;1981;1981;ML;Smiling Oilman;Medium;M360105;X
360106;Head of Government;Ólafur Jóhannesson;1971;1985;1985;SL;Naive Optimist;Medium;M360106;X
360107;Head of Government;Benedikt Gröndal;1974;2011;2011;SL;Happy Amateur;Medium;M360107;X
360108;Head of Government;Geir Hallgrimsson;1974;1991;1991;ML;Happy Amateur;Medium;M360108;X
360109;Head of Government;Gunnar Thoroddsen;1980;1984;1984;ML;Political Protege;Medium;M360109;X
360110;Head of Government;Thorsteinn Palsson;1983;2020;2020;ML;Ambitious Union Boss;Medium;M360110;X
360111;Head of Government;David Oddsson;1991;2020;2020;ML;Old General;Medium;M360111;X
360112;Head of State;Vigdis Finnbogadóttir;1980;2020;2020;SL;Popular Figurehead;Very High;ICL1;X
360113;Head of Government;Steingrimur Hermannsson;1983;2011;2011;ML;Silent Workhorse;Very High;ICL2;X
360114;Foreign Minister;Geir Hallgrimsson;1985;1991;1991;ML;Great Compromiser;Very High;ICL3;X
360115;Minister of Armament;Thorsteinn Palsson;1985;2020;2020;ML;Laissez-Faire Capitalist;Very High;ICL4;X
