LAO;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
685001;Head of State;H.M. Sisavang Vong;1933;1959;1959;SL;Pig-headed Isolationist;High;M540001;X
685002;Head of Government;Eugene H.R. Eutrope;1933;1964;1964;SL;Political Protege;High;M540002;X
685003;Foreign Minister;H.R.H. Phaya Khammao;1933;1964;1964;SL;Great Compromiser;High;M540003;X
685004;Minister of Armament;Jacques Mouchel-Blaisot;1933;1964;1964;SL;Resource Industrialist;Medium;M540004;X
685005;Minister of Security;Jacques Renouvin;1933;1964;1964;SL;Compassionate Gentleman;Medium;M540005;X
685006;Head of Military Intelligence;Louis A.M. Brasey;1933;1964;1964;SL;Dismal Enigma;Medium;M540006;X
685007;Chief of Staff;Adrien A.M. Roques;1933;1964;1964;SL;School of Defence;Medium;M540007;X
685008;Chief of Army;Phetsarath Mahaouphatat;1933;1964;1964;SL;Static Defence Doctrine;Medium;M540008;X
685009;Chief of Navy;H.R.H. Souvanna Rath;1933;1964;1964;SL;Decisive Naval Battle Doctrine;Medium;M540009;X
685010;Chief of Air Force;H.R.H. Boun Oum;1933;1964;1964;SL;Army Aviation Doctrine;Medium;M540010;X
685011;Head of State;H.R.H. Sisavang Vatana;1933;1979;1991;PA;Autocratic Charmer;High;M540011;X
685012;Head of State;H.R.H. Souphanou Vong;1933;1996;1996;ST;Die-hard Reformer;High;M540012;X
685013;Head of Government;Adrien A.M. Roques;1940;1964;1964;SL;Old General;High;M540007;X
685014;Head of Government;Louis A.M. Brasey;1941;1964;1964;SL;Ambitious Union Boss;High;M540006;X
685015;Head of Government;H.R.H. Phaya Khammao;1945;1964;1964;SL;Corporate Suit;High;M540003;X
685016;Head of Government;H.R.H. Boun Oum;1946;1964;1964;SL;old airmarshal;High;M540010;X
685017;Head of Government;H.R.H. Souvanna Rath;1947;1964;1964;SL;Flamboyant Tough Guy;High;M540009;X
685018;Head of Government;Phetsarath Mahaouphatat;1933;1964;1964;PA;Old General;High;M540008;X
685019;Head of Government;Khambulatom Oomau;1933;1964;1964;ST;Happy Amateur;High;M540019;X
685020;Head of Government;Phomvihanh Kaysone;1945;1964;1964;ST;Backroom Backstabber;High;M540020;X
685021;Foreign Minister;Sasorith Kataydon;1942;1964;1964;SL;The Cloak N Dagger Schemer;High;M540021;X
685022;Foreign Minister;H.R.H. Boun Oum;1933;1964;1964;PA;General Staffer;High;M540010;X
685023;Foreign Minister;Pierre Brossolette;1933;1964;1964;LE;Iron Fisted Brute;High;M540023;X
685024;Minister of Armament;Leon Martinaud-Déplat;1942;1964;1964;SL;Tank Proponent;Medium;M540024;X
685025;Minister of Armament;H.R.H. Souvanna Rath;1933;1964;1964;PA;laissez-faire capitalist;Medium;M540009;X
685026;Minister of Armament;Jules Muracciole;1933;1964;1964;ST;Infantry Proponent;Medium;M540026;X
685027;Minister of Security;Jacques Lecompte-Boinet;1942;1964;1964;SL;Back Stabber;Medium;M540027;X
685028;Minister of Security;Phetsarath Mahaouphatat;1933;1964;1964;PA;Silent Lawyer;Medium;M540008;X
685029;Minister of Security;Phomvihanh Kaysone;1933;1964;1964;ST;Efficient Sociopath;Medium;M540029;X
685030;Head of Military Intelligence;Louis Mairet;1942;1964;1964;SL;Logistics Specialist;Medium;M540030;X
685031;Head of Military Intelligence;Phousannani Kone;1933;1964;1964;PA;Political Specialist;Medium;M540031;X
685032;Head of Military Intelligence;Khambulatom Oomau;1933;1964;1964;ST;Technical Specialist;Medium;M540019;X
685033;Chief of Staff;Roger Sinaud;1942;1964;1964;SL;School of Mass Combat;Medium;M540033;X
685034;Chief of Staff;Aphay Khou;1933;1964;1964;PA;School of Manoeuvre;Medium;M540034;X
685035;Chief of Staff;Phichith Douangchai;1933;1964;1964;ST;School of Psychology;Medium;M540035;X
685036;Chief of Army;Henri Adeline;1943;1964;1964;SL;Elastic Defence Doctrine;Medium;M540036;X
685037;Chief of Army;Savang Vong;1933;1964;1964;PA;Armoured Spearhead Doctrine;Medium;M540037;X
685038;Chief of Army;Vang Pao;1933;1964;1964;ST;Guns and Butter Doctrine;Medium;M540038;X
685039;Chief of Navy;Maurice Bayrou;1943;1964;1964;SL;Base Control Doctrine;Medium;M540039;X
685040;Chief of Navy;Aphay Khou;1933;1964;1964;PA;Power Projection Doctrine;Medium;M540034;X
685041;Chief of Navy;H.R.H. Souphanou Vong;1933;1964;1964;ST;Open Seas Doctrine;Medium;M540041;X
685042;Chief of Air Force;Pierre de Maismont;1942;1964;1964;SL;Carpet Bombing Doctrine;Medium;M540042;X
685043;Chief of Air Force;Sourith Sasorith;1933;1964;1964;PA;Air Superiority Doctrine;Medium;M540043;X
685044;Chief of Air Force;Vang Pao;1933;1964;1964;ST;Vertical Envelopment Doctrine;Medium;M540038;X
685100;Head of Government;H.R.H. Kindavong;1946;1964;1964;PA;Corporate Suit;Medium;M685100;X
685101;Head of Government;Phoui Sananikone;1950;1964;1964;PA;Old General;Medium;M685101;X
685102;Head of Government;Souvanna Phouma;1952;1964;1964;PA;Corporate Suit;Medium;M685102;X
685103;Head of Government;Katay Don Sasorith;1955;1964;1964;PA;Happy Amateur;Medium;M685103;X
685104;Head of Government;Kou Abhay;1960;1964;1964;LWR;Flamboyant Tough Guy;Medium;M685104;X
685105;Head of State;HRH Souphanouvong;1975;1996;1996;LE;Die-Hard Reformer;Medium;LAO3;X
685106;Head of Government;Khamtai Siphandon;1991;2020;2020;LE;Flamboyant Tough Guy;Medium;LAO5;X
685107;Head of State;Kaysone Phomvihane;1975;1993;1993;LE;Popular Figurehead;Medium;LAO2;X
685108;Head of State;Phoumi Vongvichit;1985;1995;1995;LE;Weary Stiffneck;Very High;LAO1;X
685109;Head of Government;Kaysone Phomvihane;1975;1993;1993;LE;Flamboyant Tough Guy;Very High;LAO2;X
685110;Foreign Minister;HRH Souphanouvong;1985;1996;1996;LE;Biased Intellectual;Very High;LAO3;X
685111;Minister of Armament;Nouhak Phoumsavanh;1985;1992;1992;LE;Resource Industrialist;Very High;LAO4;X
685112;Minister of Security;Khamtai Siphandon;1985;2020;2020;LE;Prince of Terror;Very High;LAO5;X
685113;Head of Military Intelligence;Nouhak Phoumsavanh;1985;1992;1992;LE;Industrial Specialist;Very High;LAO4;X
685114;Chief of Staff;Khamtai Siphandon;1985;2020;2020;LE;School of Mass Combat;Very High;LAO5;X
685115;Chief of Army;Khamtai Siphandon;1985;2020;2020;LE;Guns and Butter Doctrine;Very High;LAO5;X
685116;Chief of Navy;Khamtai Siphandon;1985;2020;2020;LE;Indirect Approach Doctrine;Very High;LAO5;X
685117;Chief of Air Force;Khamtai Siphandon;1985;2020;2020;LE;Army Aviation Doctrine;Very High;LAO5;X
685118;Head of State;HM Soulivong Savang;1985;1992;1992;LE;Popular Figurehead;Very High;LAO6;X
685119;Head of Government;Vang Pao;1985;1992;1992;LE;Flamboyant Tough Guy;Very High;LAO7;X
685120;Foreign Minister;Vang Pao;1985;1992;1992;LE;General Staffer;Very High;LAO7;X
685121;Minister of Armament;Kong Le;1985;1992;1992;LE;Military Entrepreneur;Very High;LAO8;X
685122;Minister of Security;Khamphoui Sisavatdy;1985;1992;1992;LE;Man of the People;Very High;unknown;X
685123;Head of Military Intelligence;Kong Le;1985;1992;1992;LE;Logistics Specialist;Very High;LAO8;X
685124;Chief of Staff;Bounleuth Saycocie;1985;1992;1992;LE;School of Psychology;Very High;unknown;X
685125;Chief of Army;Bounleuth Saycocie;1985;1992;1992;LE;Guns and Butter Doctrine;Very High;unknown;X
685126;Chief of Navy;Bounleuth Saycocie;1985;1992;1992;LE;Indirect Approach Doctrine;Very High;unknown;X
685127;Chief of Air Force;Bounleuth Saycocie;1985;1992;1992;LE;Army Aviation Doctrine;Very High;unknown;X
