MTN;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
390001;Head of State;Sekula Drljevic;1933;1964;1964;FA;Autocratic Charmer;High;M544001;X
390002;Head of Government;Blazo Djukanovic;1933;1964;1964;FA;Ambitious Union Boss;High;M544002;X
390003;Foreign Minister;Jovan S. Plamenec;1933;1964;1964;FA;Iron Fisted Brute;High;M544003;X
390004;Minister of Armament;Eugen von Albori;1933;1964;1964;FA;Corrupt Kleptocrat;Medium;M544004;X
390005;Minister of Security;Ljubo Vukcevic;1933;1964;1964;FA;Silent Lawyer;Medium;M544005;X
390006;Head of Military Intelligence;Milutin Bojic;1933;1964;1964;FA;Political Specialist;Medium;M544006;X
390007;Chief of Staff;Luka Gojna;1933;1964;1964;FA;School of Psychology;Medium;M544007;X
390008;Chief of Army;Anto Gvozdenovic;1933;1964;1964;FA;Armoured Spearhead Doctrine;Medium;M544008;X
390009;Chief of Navy;Mitar Martinovic;1933;1964;1964;FA;Open Seas Doctrine;Medium;M544009;X
390010;Chief of Air Force;Bora Todorovic;1933;1964;1964;FA;Naval Aviation Doctrine;Medium;M544010;X
390011;Head of State;H.R.H. Danilo I Petrova-Njegos;1933;1964;1964;SC;Popular Figurehead;High;M544011;X
390012;Head of State;Ivan Ribar;1933;1964;1964;LWR;Pig-headed Isolationist;High;M20093;X
390013;Head of Government;Savo Cerovic;1933;1964;1964;SC;Political Protege;High;M544013;X
390014;Head of Government;Pavle Djurisic;1933;1964;1964;LWR;Old General;High;M544014;X
390015;Foreign Minister;Mitar Martinovic;1933;1964;1964;FA;General Staffer;High;M544009;X
390016;Foreign Minister;Milutin Vucinec;1933;1964;1964;SC;Apologetic Clerk;High;M544016;X
390017;Foreign Minister;Jovan Ducic;1933;1964;1964;LWR;The Cloak N Dagger Schemer;High;M544017;X
390018;Minister of Armament;Krste Djuricic;1942;1964;1964;FA;Tank Proponent;Medium;M544018;X
390019;Minister of Armament;Duhan Vukovitch;1933;1964;1964;SC;Air to Sea Proponent;Medium;M544019;X
390020;Minister of Armament;Goce Kolicevski;1933;1964;1964;LWR;Infantry Proponent;Medium;M544020;X
390021;Minister of Security;Karl Wolff;1942;1964;1964;FA;Efficient Sociopath;Medium;M544021;X
390022;Minister of Security;Mitrofan Ban;1933;1964;1964;SC;Back Stabber;Medium;M544022;X
390023;Minister of Security;Ivan Gvenkovski;1933;1964;1964;LWR;Prince of Terror;Medium;M544023;X
390024;Head of Military Intelligence;Mirko Tirkuvic;1933;1964;1964;SC;Dismal Enigma;Medium;M544024;X
390025;Head of Military Intelligence;Kiro Filipovic;1933;1964;1964;LWR;Industrial Specialist;Medium;M544025;X
390026;Chief of Staff;Baltasar Uljarevic;1933;1964;1964;SC;School of Mass Combat;Medium;M544026;X
390027;Chief of Staff;Pavle Djurisic;1933;1964;1964;LWR;School of Defence;Medium;M544014;X
390028;Chief of Army;Wilhelm Behrendt;1942;1964;1964;FA;Static Defence Doctrine;Medium;M544028;X
390029;Chief of Army;Bozidar Jankovic;1933;1964;1964;SC;Guns and Butter Doctrine;Medium;M544029;X
390030;Chief of Army;Milan Cheric;1933;1964;1964;LWR;Elastic Defence Doctrine;Medium;M544030;X
390031;Chief of Navy;Evgenij Popovic;1933;1964;1964;SC;Decisive Naval Battle Doctrine;Medium;M544031;X
390032;Chief of Navy;Djuradj Negros;1933;1964;1964;LWR;Indirect Approach Doctrine;Medium;M544032;X
390033;Chief of Air Force;Branko Petrovic;1933;1964;1964;SC;Air Superiority Doctrine;Medium;M544033;X
390034;Chief of Air Force;Slobodan Jovanovic;1933;1964;1964;LWR;Vertical Envelopment Doctrine;Medium;M544034;X
390035;Chief of Army;Janko Vukotic;1914;1933;1964;PA;static defence doctrine;Medium;2864;X
390036;Chief of Army;Masan Bozovic;1914;1933;1964;PA;Decisive Battle Doctrine;Medium;6122;X
390037;Chief of Army;Radomir Vesovic;1914;1933;1964;PA;elastic defence doctrine;Medium;5983;X
390038;Chief of Army;Djuro Dragov Soc;1914;1933;1964;PA;Guns and Butter Doctrine;High;2865;X
390039;Chief of Army;Nikola I;1914;1933;1964;PA;Guns and Butter Doctrine;Very High;2866;X
390040;Chief of Staff;Bozidar Jankovic;1914;1933;1964;PA;school of defence;Medium;2867;X
390041;Chief of Staff;Janko Vukotic;1914;1933;1964;PA;School of Psychology;High;2864;X
390042;Chief of Staff;Nikola I;1914;1933;1964;PA;school of defence;Medium;2866;X
390043;Foreign Minister;Petar Plamenac;1914;1933;1964;PA;Great Compromiser;Medium;2868;X
390044;Foreign Minister;Mirko Mijuskovic;1916;1933;1964;PA;Great Compromiser;Medium;unknown;X
390045;Foreign Minister;Lazar Mijuskovic;1916;1933;1964;PA;Ideological Crusader;Medium;2869;X
390046;Foreign Minister;Milutin Tomanovic;1917;1933;1964;PA;Ideological Crusader;Medium;unknown;X
390047;Head of Government;Janko Vukotic;1914;1933;1964;PA;Flamboyant Tough Guy;High;2864;X
390048;Head of Government;Milo Matanovic;1915;1933;1964;PA;Political Protege;High;6123;X
390049;Head of Government;Lazar Mijuskovic;1916;1933;1964;PA;Happy Amateur;High;2869;X
390050;Head of Government;Andrija Radovic;1916;1933;1964;PA;Political Protege;High;2870;X
390051;Head of Government;Evgenije Popovic;1917;1933;1964;PA;Happy Amateur;High;unknown;X
390052;Head of Government;Mitar Martinovic;1914;1933;1964;PA;Old General;High;2871;X
390053;Head of Military Intelligence;Ljubomir Brkic;1914;1933;1964;PA;Logistics Specialist;Medium;unknown;X
390054;Head of Military Intelligence;Marko Radulovic;1915;1933;1964;PA;Political Specialist;Medium;2872;X
390055;Head of Military Intelligence;Janko Spasojevic;1916;1933;1964;PA;Logistics Specialist;Medium;unknown;X
390056;Head of State;Nikola I;1914;1933;1964;PA;Stern Imperialist;High;2866;X
390057;Minister of Armament;Risto Popovic;1914;1933;1964;PA;military entrepreneur;Medium;2873;X
390058;Minister of Armament;Andrija Radovic;1915;1933;1964;PA;Administrative Genius;Medium;2870;X
390059;Minister of Armament;Stanisa Ilic;1916;1933;1964;PA;Resource Industrialist;Medium;unknown;X
390060;Minister of Security;Labud Gojnic;1914;1933;1964;PA;Crime Fighter;Medium;2874;X
390061;Minister of Security;Savo Vuletic;1915;1933;1964;PA;Silent Lawyer;Medium;unknown;X
390062;Minister of Security;Janko Spasojevic;1916;1933;1964;PA;Compassionate Gentleman;Medium;unknown;X
390063;Minister of Security;Jovan Plamenac;1914;1933;1964;PA;Compassionate Gentleman;Medium;6124;X
390100;Head of State;Blazo Jovanovic;1943;1964;1964;ST;Autocratic Charmer;Medium;M390100;X
390101;Head of Government;Milovan Dijas;1943;1964;1964;ST;Old General;Medium;M390101;X
390102;Head of Government;Nikola Miljanic;1945;1964;1964;ST;Smiling Oilman;Medium;M390102;X
390103;Head of Government;Milos Rasovic;1946;1964;1964;ST;Backroom Backstabber;Medium;M390103;X
390104;Head of State;Dordije Pajkovic;1963;1964;1964;LE;Insignificant Layman;Medium;M390104;X
390105;Head of Government;Veselin Duranovic;1963;1964;1964;LE;Ambitious Union Boss;Medium;M390105;X
390106;Head of Government;Nikola Kovacevic;1950;1964;1964;ST;Political Protege;Medium;M390106;X
390107;Head of Government;Filip Bajkovic;1953;1964;1964;ST;Smiling Oilman;Medium;M390107;X
390108;Head of Government;Dordije Pajkovic;1962;1970;1970;LE;Silent Workhorse;Medium;M390108;X
390109;Head of State;Andrija Mugosa;1964;1980;1980;LE;Popular Figurehead;Medium;M390109;X
390110;Head of State;Veljko Milatovic;1967;2005;2005;LE;Popular Figurehead;Medium;M390110;X
390111;Head of Government;Vidoje Zarkovic;1967;2001;2001;LE;Corporate Suit;Medium;M390111;X
390112;Head of State;Vidoje Zarkovic;1969;2001;2001;LE;Stern Imperialist;Medium;M390111;X
390113;Head of Government;Zarko Bulajic;1969;2010;2010;LE;Naive Optimist;Medium;M390113;X
390114;Head of Government;Marko Orlandic;1974;2020;2020;LE;Old Airmarshal;Medium;M390114;X
390115;Head of Government;Momcilo Cemovic;1978;2002;2002;LE;Corporate Suit;Medium;M390115;X
390116;Head of State;Veselin Duranovic;1982;1998;1998;LE;Barking Buffoon;Medium;M390116;X
390117;Head of Government;Radivoje Brajovic;1982;2020;2020;LE;Old General;Medium;M390117;X
390118;Head of State;Marko Orlandic;1983;2020;2020;LE;Autocratic Charmer;Medium;M390114;X
390119;Head of Government;Miodrag Vlahovic;1984;1995;1995;LE;Silent Workhorse;Medium;M390119;X
390120;Head of State;Branislav Soskic;1985;2020;2020;LE;Popular Figurehead;Medium;M390120;X
390121;Head of State;Radivoje Brajovic;1986;2020;2020;LE;Barking Buffoon;Medium;M390117;X
390122;Head of Government;Vuko Vukadinovic;1986;1994;1994;LE;Smiling Oilman;Medium;M390122;X
390123;Head of State;Bozina Ivanovic;1988;2003;2003;LE;Barking Buffoon;Medium;M390123;X
390124;Head of State;Branko Kostic;1989;2020;2020;LE;Die-Hard Reformer;Medium;M390124;X
390125;Head of Government;Radoje Kontic;1989;2020;2020;LE;Silent Workhorse;Medium;M390125;X
390126;Head of State;Momir Bulatovic;1991;2020;2020;SD;Powerhungry Demagogue;Medium;M390126;X
390127;Head of Government;Milo Djukanovic;1991;2020;2020;SD;Naive Optimist;Medium;MTN1;X
390128;Head of State;Milo Djukanovic;1985;2020;2020;SD;Autocratic Charmer;Very High;MTN1;X
390129;Head of Government;Filip Vujanovic;1985;2020;2020;SD;Political Protege;Very High;MTN2;X
