POL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
60001;Head of State;Ignacy Moscicki;1933;1946;1946;PA;Stern Imperialist;High;M13001;X
60002;Head of Government;Marian Zyndram-Koscialkowski;1933;1946;1946;PA;Flamboyant Tough Guy;High;M13002;X
60003;Foreign Minister;Jozef Beck;1933;1944;1944;PA;General Staffer;High;M13003;X
60004;Minister of Armament;Tadeusz Kasprzycki;1933;1964;1964;PA;Military Entrepreneur;Medium;M13004;X
60005;Minister of Security;Wladyslaw Raczkiewicz;1933;1947;1947;PA;Crime Fighter;Medium;M13005;X
60006;Head of Military Intelligence;T. Pelczynski-Grzegorz;1933;1964;1964;PA;Logistics Specialist;High;M13006;X
60007;Chief of Staff;Edward Rydz-Smigly;1933;1941;1941;PA;School of Defence;High;M13007;X
60008;Chief of Army;Edward Rydz-Smigly;1933;1941;1941;PA;Decisive battle doctrine;High;M13007;X
60009;Chief of Navy;Jerzy Swirski;1933;1964;1964;PA;Open Seas Doctrine;Medium;M13009;X
60010;Chief of Air Force;Jozef Zajac;1933;1964;1964;PA;Air Superiority Doctrine;Medium;M13010;X
60011;Head of State;Kazimierz Sosnkowski;1939;1970;1970;SC;Resigned Generalissimo;High;M13032;X
60012;Head of State;Boleslaw Bierut;1945;1953;1953;LWR;Stern Imperialist;High;M13033;X
60013;Head of State;Boleslaw Bierut;1947;1953;1953;ST;Barking Buffoon;High;M13033;X
60014;Head of State;Boleslaw Wieniawa-Dlugoszowski;1939;1942;1942;SL;Benevolent Gentleman;High;M13035;X
60015;Head of State;Ignacy Jan Paderewski;1933;1941;1941;SC;Weary Stiffneck;High;M13036;X
60016;Head of State;Wladyslaw Raczkiewicz;1939;1947;1947;ML;Insignificant Layman;High;M13005;X
60017;Head of State;Wanda Wasilewska;1937;1964;1964;LWR;Die-hard Reformer;High;M13038;X
60018;Head of State;Wladyslaw Gomulka;1942;1983;1983;LWR;Popular Figurehead;High;M13039;X
60019;Head of State;Walery Slawek;1933;1939;1959;PA;Insignificant Layman;High;M13040;X
60020;Head of Government;Felicjan Slawoj-Skladkowski;1933;1962;1962;PA;Naive Optimist;High;M13041;X
60021;Head of Government;Wojciech Korfanty;1933;1939;1939;SL;Happy Amateur;High;M13042;X
60022;Head of Government;Wladyslaw Sikorski;1939;1943;1955;SC;Old General;High;M13043;X
60023;Head of Government;Stanislaw A. Neyman;1939;1964;1964;SD;Smiling Oilman;High;M13044;X
60024;Head of Government;Mieczyslaw Michalowicz;1942;1964;1964;SD;Ambitious Union Boss;High;M13045;X
60025;Head of Government;Stanislaw Mikolajczyk;1943;1967;1967;ML;Corporate Suit;High;M13046;X
60026;Head of Government;Tomasz Arciszewski;1944;1955;1955;SL;Political Protege;High;M13047;X
60027;Head of Government;Edward Osobka-Morawski;1945;1998;1998;LWR;Political Protege;High;M13022;X
60028;Head of Government;Jozef Cyrankiewicz;1947;1990;1990;ST;Silent Workhorse;High;M13049;X
60029;Head of Government;Roman Dmowski;1933;1939;1939;FA;Backroom Backstabber;High;M13050;X
60030;Head of Government;Tadeusz Bielecki;1933;1964;1964;NS;Happy Amateur;High;M13051;X
60031;Head of Government;Eugeniusz Kwiatkowski;1937;1975;1975;SL;Naive Optimist;High;M13052;X
60032;Head of Government;Marceli Nowotko;1941;1964;1964;ST;Political Protege;High;M13053;X
60033;Head of Government;Jan Kwapinski;1944;1964;1964;SC;Corporate Suit;High;M13054;X
60034;Head of Government;Stanislaw Osiecki;1933;1964;1964;SD;Happy Amateur;High;M13055;X
60035;Head of Government;Boleslaw Drobner;1943;1964;1964;LWR;Naive Optimist;High;M13056;X
60036;Foreign Minister;August Zaleski;1939;1964;1964;SC;Ideological Crusader;High;M13012;X
60037;Foreign Minister;Edward Raczynski;1941;1964;1964;SC;Biased Intellectual;Medium;M13059;X
60038;Foreign Minister;Tadeusz Romer;1943;1964;1964;ML;Apologetic Clerk;Medium;M13060;X
60039;Foreign Minister;Adam Tarnowski;1944;1964;1964;SL;Iron Fisted Brute;High;M13061;X
60040;Foreign Minister;Edward Osobka-Morawski;1945;1964;1964;LWR;The Cloak N Dagger Schemer;Medium;M13022;X
60041;Foreign Minister;Wincenty Rzymowski;1945;1964;1964;SD;Great Compromiser;High;M13063;X
60042;Foreign Minister;Zygmunt Modzelewski;1947;1964;1964;ST;Biased Intellectual;High;M13064;X
60043;Foreign Minister;Jan Piekalkiewicz;1939;1964;1964;SD;Biased Intellectual;Medium;M13065;X
60044;Foreign Minister;Henryk Leon Strasburger;1938;1964;1964;SL;Biased Intellectual;High;M13066;X
60045;Foreign Minister;Jedrzej Giertych;1933;1964;1964;FA;Ideological Crusader;Medium;M13067;X
60046;Foreign Minister;Ignacy Jan Paderewski;1933;1964;1964;SD;General Staffer;High;M13036;X
60047;Foreign Minister;Boleslaw Drobner;1943;1964;1964;LWR;Ideological Crusader;Low;M13056;X
60048;Foreign Minister;Adam Prochnik;1945;1964;1964;SD;Biased Intellectual;Low;M13070;X
60049;Foreign Minister;Norbert Barlicki;1943;1964;1964;LWR;Ideological Crusader;Medium;M13021;X
60050;Minister of Armament;Eugeniusz Kwiatkowski;1933;1964;1964;PA;Administrative Genius;Very High;M13052;X
60051;Minister of Armament;Casimir Ehrenberg;1939;1964;1964;SC;laissez-faire capitalist;Medium;M13073;X
60052;Minister of Armament;Bronislaw Regulski;1941;1964;1964;SC;Infantry Proponent;High;M13074;X
60053;Minister of Armament;Ludwik W. Rajchmann;1943;1964;1964;ML;Resource Industrialist;High;M13075;X
60054;Minister of Armament;Wojciech Korfanty;1943;1964;1964;ML;Military Entrepreneur;Medium;M13042;X
60055;Minister of Armament;Stanislas A. Neyman;1944;1964;1964;SL;Administrative Genius;High;M13044;X
60056;Minister of Armament;Herman Liebermann;1945;1964;1964;SD;Theoretical Scientist;Medium;M13027;X
60057;Minister of Armament;Hilary Minc;1947;1964;1964;ST;Air to Sea Proponent;Medium;M13079;X
60058;Minister of Armament;Leon Kozlowski;1937;1964;1964;NS;Infantry Proponent;Medium;M13080;X
60059;Minister of Armament;Henryk Leon Strasburger;1937;1964;1964;SD;laissez-faire capitalist;Medium;M13066;X
60060;Minister of Armament;Adam Koc;1933;1964;1964;SL;Resource Industrialist;Medium;M13082;X
60061;Minister of Armament;Stanislaw Glabinski;1933;1964;1964;FA;laissez-faire capitalist;Medium;M13083;X
60062;Minister of Armament;Jan Stefan Haneman;1944;1964;1964;ST;Air to Ground Proponent;Medium;M13084;X
60063;Minister of Armament;Jozef Niecko;1933;1964;1964;SD;Resource Industrialist;Medium;M13085;X
60064;Minister of Armament;Michal Rola-Zymierski;1944;1964;1964;ST;Tank Proponent;Medium;M13086;X
60065;Minister of Armament;Jozef Haller;1933;1964;1964;SL;Military Entrepreneur;Medium;M13087;X
60066;Minister of Armament;Tadeusz Lychowski;1939;1964;1964;SD;Administrative Genius;Medium;M13088;X
60067;Minister of Security;Felicjan Slawoj-Skladkowski;1933;1964;1964;PA;Efficient Sociopath;High;M13041;X
60068;Minister of Security;Adam Rose;1939;1964;1964;SC;Crime Fighter;Medium;M13090;X
60069;Minister of Security;Eugeniusz Kwiatkowski;1940;1964;1964;SC;Prince of Terror;Very High;M13052;X
60070;Minister of Security;Marjan Rudzinski;1943;1964;1964;ML;Back Stabber;Medium;M13092;X
60071;Minister of Security;Antoni Roman;1943;1964;1964;ML;Silent Lawyer;Low;M13093;X
60072;Minister of Security;Wincenty Witos;1944;1964;1964;SL;Man of the People;High;M13094;X
60073;Minister of Security;Mieczyslaw Niedzialkowski;1945;1964;1964;SD;Crime Fighter;Medium;M13095;X
60074;Minister of Security;Jakub Berman;1947;1964;1964;ST;Prince of Terror;Medium;M13096;X
60075;Minister of Security;Stanislaw Mikolajczyk;1939;1964;1964;SD;Man of the People;Medium;M13046;X
60076;Minister of Security;Karol Popiel;1933;1964;1964;SL;Silent Lawyer;High;M13098;X
60077;Minister of Security;Aleksander Zawadzki;1943;1964;1964;ST;Compassionate Gentleman;Medium;M13099;X
60078;Minister of Security;Waclaw Mohl;1940;1964;1964;PA;Compassionate Gentleman;Medium;M13100;X
60079;Minister of Security;Mieczyslaw Trajdos;1938;1964;1964;FA;Silent Lawyer;Medium;M13101;X
60080;Minister of Security;Kazimierz Switalski;1933;1964;1964;PA;Efficient Sociopath;Medium;M13102;X
60081;Minister of Security;Witold Grabowski;1933;1964;1964;PA;Crime Fighter;Medium;M13103;X
60082;Minister of Security;Janusz Radziwill;1933;1964;1964;PA;Man of the People;Medium;M13104;X
60083;Minister of Security;Kazimierz Bartel;1933;1964;1964;PA;Back Stabber;Medium;M13105;X
60084;Head of Military Intelligence;Adam Tarnowski;1939;1964;1964;SC;Dismal Enigma;High;M13061;X
60085;Head of Military Intelligence;Feliks Koneczny;1943;1964;1964;ML;Technical Specialist;High;M13108;X
60086;Head of Military Intelligence;Alfred Leon Konopka;1944;1964;1964;SL;Political Specialist;High;M13109;X
60087;Head of Military Intelligence;Mieczyslaw Sokolowski;1945;1964;1964;SD;Industrial Specialist;High;M13110;X
60088;Head of Military Intelligence;Stanislaw Dubois;1945;1964;1964;ST;Political Specialist;Medium;M13026;X
60089;Head of Military Intelligence;Ignacy Matuszewski;1937;1964;1964;SC;Logistics Specialist;Medium;M13112;X
60090;Head of Military Intelligence;Jan Kowalewski;1933;1964;1964;PA;Dismal Enigma;Medium;M13113;X
60091;Head of Military Intelligence;Wieslaw Domaniewski;1938;1964;1964;SL;Technical Specialist;High;M13114;X
60092;Chief of Staff;Waclaw Stachiewicz;1933;1964;1964;PA;School of Fire Support;Low;M13115;X
60093;Chief of Staff;Wladyslaw Sikorski;1939;1964;1964;SC;School of Manoeuvre;Medium;M13043;X
60094;Chief of Staff;Michal Karaszewicz-Tokarzewski;1943;1964;1964;ML;School of Defence;Medium;M13117;X
60095;Chief of Staff;Stefan Rowecki;1943;1964;1964;ML;School of Psychology;Medium;M13118;X
60096;Chief of Staff;Tadeusz Bor-Komorowski;1943;1964;1964;SL;School of Mass Combat;Medium;M13119;X
60097;Chief of Staff;Stanislaw Kopanski;1944;1964;1964;SL;School of Manoeuvre;High;M13120;X
60098;Chief of Staff;Leopold Okulicki;1945;1964;1964;SD;School of Fire Support;Low;M13121;X
60099;Chief of Staff;Michal Rola-Zymierski;1944;1964;1964;ST;School of Mass Combat;Medium;M13122;X
60100;Chief of Army;Wladyslaw Sikorski;1939;1964;1964;SC;Guns and Butter Doctrine;Medium;M13043;X
60101;Chief of Army;Wladyslaw Anders;1943;1964;1964;ML;Elastic Defence Doctrine;Medium;M13125;X
60102;Chief of Army;Tadeusz Bor-Komorowski;1944;1964;1964;SL;Guns and Butter Doctrine;Medium;M13119;X
60103;Chief of Army;Michal Rola-Zymierski;1945;1964;1964;ST;Armoured Spearhead Doctrine;Medium;M13122;X
60104;Chief of Army;Wladyslaw Grabsky;1945;1964;1964;SD;Guns and Butter Doctrine;Medium;M13128;X
60105;Chief of Army;Jan Kowalewski;1937;1964;1964;FA;Elastic Defence Doctrine;Low;M13113;X
60106;Chief of Navy;Jozef Unrug;1933;1964;1964;PA;Indirect Approach Doctrine;Medium;M13130;X
60107;Chief of Navy;Francois Sokal;1939;1964;1964;SC;Open Seas Doctrine;Medium;M13131;X
60108;Chief of Navy;Leon Chajn;1943;1964;1964;ML;Base Control Doctrine;Medium;M13132;X
60109;Chief of Navy;Adam Rapacki;1945;1964;1964;LE;Power Projection Doctrine;High;M13029;X
60110;Chief of Air Force;Ludomil Rayski;1933;1964;1964;PA;Army Aviation Doctrine;Medium;M13134;X
60111;Chief of Air Force;Stanislaw Pawluc;1939;1964;1964;SC;Air Superiority Doctrine;Medium;M13135;X
60112;Chief of Air Force;Wladyslaw Kalkus;1943;1964;1964;SL;Carpet Bombing Doctrine;Medium;M13136;X
60113;Chief of Air Force;Czeslaw Bieszczad;1945;1964;1964;ST;Army Aviation Doctrine;Very High;M13137;X
60114;Head of State;Boleslaw Piasecki;1933;1964;1964;PA;Barking Buffoon;High;M13011;X
60115;Head of Government;August Zaleski;1933;1964;1964;PA;Happy Amateur;High;M13012;X
60116;Foreign Minister;Jan hr. Szembek;1933;1964;1964;PA;Apologetic Clerk;Low;M13013;X
60117;Minister of Armament;Jerzy Zdziechowski;1933;1964;1964;NS;Corrupt Kleptocrat;Medium;M13014;X
60118;Minister of Security;Leon Joseph Baranski;1933;1964;1964;PA;Back Stabber;Medium;M13015;X
60119;Head of Military Intelligence;Janusz Zoltowski;1933;1964;1964;FA;Dismal Enigma;Medium;M13016;X
60120;Chief of Staff;Wladyslaw Moczar;1933;1964;1964;FA;School of Psychology;Medium;M13017;X
60121;Chief of Army;Tomislaw Lupaszko;1933;1964;1964;PA;Decisive Battle Doctrine;Low;M13018;X
60122;Chief of Navy;Jan Kiwerski;1933;1964;1964;FA;Indirect Approach Doctrine;Low;M13019;X
60123;Chief of Air Force;Alfred Chlapowski;1933;1964;1964;FA;Army Aviation Doctrine;Low;M13020;X
60124;Head of State;Norbert Barlicki;1933;1964;1964;ST;Ruthless Powermonger;High;M13021;X
60125;Head of Government;Edward Osobka-Morawski;1933;1964;1964;ST;Political Protege;High;M13022;X
60126;Foreign Minister;Pawel Finder;1933;1964;1964;LE;The Cloak N Dagger Schemer;Low;M13023;X
60127;Minister of Armament;Zygmunt Berling;1933;1964;1964;ST;Infantry Proponent;Medium;M13024;X
60128;Minister of Security;Stanislaw Radkiewicz;1933;1964;1964;ST;Efficient Sociopath;Medium;M13025;X
60129;Chief of Staff;Herman Liebermann;1933;1964;1964;LWR;School of Psychology;Medium;M13027;X
60130;Chief of Army;Karol Swierczewski;1933;1964;1964;ST;Decisive Battle doctrine;Low;M13028;X
60131;Chief of Air Force;Ludwik Grosfeld;1933;1964;1964;LWR;Carpet Bombing Doctrine;Very High;M13030;X
60132;Head of Government;Boleslaw Bierut;1952;1953;1964;ST;Flamboyant Tough Guy;High;M13033;X
60133;Foreign Minister;Stanislaw Skrzeszewski;1951;1964;1964;ST;Apologetic Clerk;High;M13139;X
60134;Minister of Armament;Konstanty Dabrowski;1945;1964;1964;ST;Resource Industrialist;Medium;M13140;X
60135;Head of Military Intelligence;Henryk Swiatkowski;1947;1964;1964;ST;Dismal Enigma;Medium;M13141;X
60136;Chief of Air Force;Hipolit Lossowski;1914;1933;1964;PA;Air Superiority Doctrine;Medium;2931;X
60137;Chief of Army;Jozef Pilsudski;1914;1919;1964;PA;Guns and Butter Doctrine;Medium;2932;X
60138;Chief of Army;Jozef Haller;1919;1933;1964;SC;Guns and Butter Doctrine;Medium;2933;X
60139;Chief of Army;Jozef Pilsudski;1919;1933;1964;PA;Decisive Battle Doctrine;Medium;2932;X
60140;Chief of Navy;Kazimierz Porebski;1914;1933;1964;PA;Open Seas Doctrine;Medium;2934;X
60141;Chief of Staff;Jozef Lesniewski;1914;1920;1964;ML;School of Psychology;High;3929;X
60142;Chief of Staff;Kazimierz Sosnkowski;1920;1934;1970;SC;School of Manoeuvre;Medium;2935;X
60143;Chief of Staff;Jan Michalski;1919;1933;1964;SC;School of Psychology;Medium;3930;X
60144;Chief of Staff;Jan Stoinski;1919;1933;1964;SC;School of Psychology;Medium;unknown;X
60145;Chief of Staff;Wladyslaw Grzedzielski;1919;1933;1964;SD;School of Fire Support;Medium;unknown;X
60146;Chief of Staff;Jan Wroczynski;1919;1933;1964;SC;School of Fire Support;Medium;unknown;X
60147;Chief of Staff;Jozef Pilsudski;1918;1933;1964;PA;School of Manoeuvre;Medium;2932;X
60148;Chief of Staff;Tadeusz Rozwadowski;1918;1933;1964;PA;School of Psychology;Medium;2936;X
60149;Chief of Staff;Jozef Lesniewski;1920;1922;1964;SC;School of Manoeuvre;Medium;3929;X
60150;Foreign Minister;Leon Wasilewski;1914;1919;1964;SC;Great Compromiser;Medium;2937;X
60151;Foreign Minister;Jan Dabski;1920;1933;1964;SD;Great Compromiser;Medium;2938;X
60152;Foreign Minister;Konstanty Skirmunt;1920;1933;1964;ML;Great Compromiser;Medium;3931;X
60153;Foreign Minister;Leon Wasilewski;1919;1933;1964;SC;Great Compromiser;Medium;2937;X
60154;Foreign Minister;Wladyslaw Wroblewski;1919;1933;1964;SC;Great Compromiser;Medium;2939;X
60155;Foreign Minister;Ignacy Paderewski;1917;1933;1964;SD;Great Compromiser;High;2940;X
60156;Foreign Minister;Stanislaw Patek;1919;1933;1964;SC;Apologetic Clerk;High;2941;X
60157;Foreign Minister;Eustachy Sapieha;1919;1933;1964;SC;Apologetic Clerk;High;2942;X
