POL;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
60158;Foreign Minister;Adam hr. Tarnowski;1919;1933;1964;SD;Iron Fisted Brute;High;3932;X
60159;Foreign Minister;Jan Hr. Szembek;1919;1933;1964;SC;Apologetic Clerk;Low;2943;X
60160;Head of Government;Jedrzej Moraczewski;1914;1933;1964;SC;Flamboyant Tough Guy;High;2944;X
60161;Head of Government;Ignacy Paderewski;1917;1933;1964;SD;Happy Amateur;High;2940;X
60162;Head of Government;Leopold Skulski;1919;1933;1964;SD;Silent Workhorse;High;3933;X
60163;Head of Government;Wladyslaw Grabski;1919;1933;1964;ML;Corporate Suit;High;2945;X
60164;Minister of Security;Wincenty Witos;1919;1933;1964;SC;Man of the People;High;2946;X
60165;Head of Government;Wojciech Korfanty;1919;1933;1964;SC;Happy Amateur;High;2947;X
60166;Head of Government;Roman Dmowski;1919;1933;1964;SD;Backroom Backstabber;High;M13050;X
60167;Head of Military Intelligence;Shadow;1914;1933;1964;PA;Logistics Specialist;High;unknown;X
60168;Head of Military Intelligence;Adam hr. Tarnowski;1919;1933;1964;SD;Dismal Enigma;High;3932;X
60169;Head of State;Jozef Pilsudski;1914;1933;1964;PA;Resigned Generalissimo;High;2932;X
60170;Head of State;Gabriel Narutowicz;1917;1933;1964;ML;Benevolent Gentleman;High;2948;X
60171;Head of State;Ignacy Jan Paderewski;1919;1933;1964;SD;Weary Stiffneck;High;2940;X
60172;Head of State;Stanislaw Wojciechowski;1919;1933;1964;SC;Weary Stiffneck;High;2940;X
60173;Head of State;Shadow;1914;1933;1964;PA;Benevolent Gentleman;High;unknown;X
60174;Minister of Armament;Antoni Minkiewicz;1914;1919;1964;PA;Military Entrepreneur;Medium;unknown;X
60175;Minister of Armament;Wladyslaw Grabski;1917;1933;1964;ML;Administrative Genius;Medium;2945;X
60176;Minister of Armament;Leon Wyczolkowski;1920;1933;1964;SC;Military Entrepreneur;Medium;3934;X
60177;Minister of Armament;Wladyslaw Byrka;1919;1933;1964;SC;Military Entrepreneur;Medium;3935;X
60178;Minister of Armament;Ignacy Weinfeld;1919;1933;1964;SC;Military Entrepreneur;Medium;unknown;X
60179;Minister of Armament;Stefan Przanowski;1920;1933;1964;ML;laissez-faire capitalist;Medium;3936;X
60180;Minister of Armament;Jan Michalski;1920;1933;1964;ML;laissez-faire capitalist;Medium;3930;X
60181;Minister of Armament;Henryk Leon Strasburger;1920;1933;1964;ML;Resource Industrialist;Medium;M13066;X
60182;Minister of Armament;Jan Stoinski;1920;1933;1964;SC;Military Entrepreneur;Medium;unknown;X
60183;Minister of Armament;Jan Kanty Steczkowski;1919;1933;1964;ML;laissez-faire capitalist;Medium;3937;X
60184;Minister of Armament;Franciszek Woyda;1919;1933;1964;ML;Military Entrepreneur;Medium;3057;X
60185;Minister of Armament;Blazej Stolarski;1919;1933;1964;ML;Military Entrepreneur;Medium;3938;X
60186;Minister of Armament;Antoni Minkiewicz;1919;1933;1964;PA;Military Entrepreneur;Medium;unknown;X
60187;Minister of Armament;Boleslaw Markowski;1921;1933;1964;SC;Military Entrepreneur;Medium;3939;X
60188;Minister of Armament;Oskar Sobanski;1919;1933;1964;SD;Military Entrepreneur;Medium;3031;X
60189;Minister of Armament;Stanislaw Karpinski;1919;1933;1964;SC;Military Entrepreneur;Medium;2949;X
60190;Minister of Armament;Antoni Olszewski;1919;1933;1964;SC;Military Entrepreneur;Medium;3042;X
60191;Minister of Armament;Wieslaw Chrzanowski;1919;1933;1964;PA;Military Entrepreneur;Medium;3940;X
60192;Minister of Armament;Leon Bilinski;1919;1933;1964;SD;laissez-faire capitalist;Medium;3517;X
60193;Minister of Armament;Kazimierz Hacia;1919;1933;1964;SD;laissez-faire capitalist;Medium;3941;X
60194;Minister of Armament;Jozef Englich;1919;1933;1964;ML;laissez-faire capitalist;Medium;3942;X
60195;Minister of Armament;Stanislaw Sliwinski;1919;1933;1964;ML;Military Entrepreneur;Medium;3943;X
60196;Minister of Armament;Gabriel Narutowicz;1919;1933;1964;ML;laissez-faire capitalist;Medium;2948;X
60197;Minister of Armament;Wojciech Korfanty;1919;1933;1964;SD;Military Entrepreneur;Medium;2947;X
60198;Minister of Armament;Jozef Haller;1919;1933;1964;SC;Military Entrepreneur;Medium;2933;X
60199;Minister of Security;Stanislaw Thugutt;1914;1933;1964;SC;Silent Lawyer;Medium;2950;X
60200;Minister of Security;Leopold Skulski;1919;1933;1964;SC;Silent Lawyer;Medium;3933;X
60201;Minister of Security;Wladyslaw Raczkiewicz;1919;1933;1946;SC;Silent Lawyer;Medium;M13005;X
60202;Minister of Security;Stanislaw Thugutt;1919;1933;1964;SC;Silent Lawyer;Medium;2950;X
60203;Minister of Security;Ignacy Jan Paderewski;1919;1933;1964;SD;Silent Lawyer;Medium;2940;X
60204;Minister of Security;Stanislaw Wojciechowski;1917;1933;1964;SC;Compassionate Gentleman;Medium;2951;X
60205;Minister of Security;Jozef Kuczynski;1919;1933;1964;SC;Compassionate Gentleman;Medium;3944;X
60206;Minister of Security;Stanislaw Downarowicz;1921;1933;1964;SC;Compassionate Gentleman;Medium;3052;X
60207;Minister of Security;Marjan Rudzinski;1919;1933;1964;SC;Back Stabber;Medium;M13092;X
60208;Head of Government;Wincenty Witos;1919;1964;1964;SC;flamboyant tough guy;High;M13094;X
60209;Minister of Armament;Henryk Strasburger;1920;1933;1964;ML;Resource Industrialist;Medium;unknown;X
60300;Head of State;August Zaleski;1947;1964;1964;ML;Barking Buffoon;Medium;M13012;X
60301;Head of Government;Tadeusz Bor-Komorowski;1947;1964;1964;ML;Naive Optimist;Medium;M13119;X
60302;Minister of Armament;Jan Kwapinski;1945;1964;1964;ML;laissez-faire capitalist;Medium;M60302;X
60303;Minister of Security;Adam Pragier ;1945;1964;1964;ML;Silent Lawyer;Medium;M60303;X
60304;Minister of Armament;Tadeusz Bor-Komorowski;1947;1964;1964;ML;Military Entrepreneur;Medium;M13119;X
60305;Minister of Security;Zygmunt Berezowski;1947;1964;1964;ML;Silent Lawyer;Medium;M60305;X
60306;Chief of Staff;Marian Kukiel;1947;1964;1964;ML;School of Psychology;Medium;M60306;X
60307;Head of Government;Tadeusz Tomaszewski;1949;1964;1964;ML;Naive Optimist;Medium;M60307;X
60308;Foreign Minister;Mieczyslaw Sokolowski;1949;1964;1964;ML;Apologetic Clerk;Medium;M60308;X
60309;Minister of Armament;Tadeusz Tomaszewski;1949;1964;1964;ML;laissez-faire capitalist;Medium;M60307;X
60310;Minister of Security;Roman Odzierzynski;1949;1964;1964;ML;Silent Lawyer;Medium;M60310;X
60311;Chief of Staff;Roman Odzierzynski;1949;1964;1964;ML;School of Psychology;Medium;M60310;X
60312;Head of Government;Roman Odzierzynski;1950;1964;1964;ML;Political Protege;Medium;M60310;X
60313;Minister of Armament;Stanislaw Sopicki;1950;1964;1964;ML;laissez-faire capitalist;Medium;M60313;X
60314;Head of Government;Stanislaw Cat-Mackiewicz;1954;1964;1964;SL;Backroom Backstabber;Medium;M60314;X
60315;Foreign Minister;Stanislaw Cat-Mackiewicz;1954;1964;1964;SL;Iron Fisted Brute;Medium;M60314;X
60316;Minister of Security;Stanislaw Cat-Mackiewicz;1954;1964;1964;SL;Efficient Sociopath;Medium;M60314;X
60317;Chief of Army;Michal Karaszewicz-Tokarzewski;1954;1964;1964;SL;Guns and Butter Doctrine;Medium;M60317;X
60318;Head of Government;Antoni Pajak;1956;1964;1964;ML;Political Protege;Medium;M60318;X
60319;Minister of Armament;Antoni Pajak;1956;1964;1964;ML;Military Entrepreneur;Medium;M60318;X
60320;Foreign Minister;Aleksander Zawisza;1956;1964;1964;ML;Apologetic Clerk;Medium;M60320;X
60321;Minister of Security;Jerzy Scibor;1956;1964;1964;ML;Compassionate Gentleman;Medium;M60321;X
60322;Chief of Staff;Kazimierz Sawicki ;1956;1964;1964;ML;School of Psychology;Medium;M60322;X
60323;Minister of Security;Stanislaw Pomianowski;1957;1964;1964;ML;Compassionate Gentleman;Medium;M60323;X
60324;Minister of Armament;Tadeusz Machalski;1963;1964;1964;ML;Military Entrepreneur;Medium;M60324;X
60325;Minister of Security;Stanislaw Lubodziecki;1963;1964;1964;ML;Compassionate Gentleman;Medium;M60325;X
60326;Chief of Staff;Antoni Brochwicz-Lewinski;1963;1964;1964;ML;School of Fire Support;Medium;M60326;X
60327;Chief of Staff;Wladyslaw Anders;1943;1964;1964;ML;School of Fire Support;Medium;M13125;X
60328;Minister of Armament;Jan Kwapinski;1944;1964;1964;ML;laissez-faire capitalist;Medium;M60328;X
60329;Minister of Security;Stanislaw Kot;1944;1964;1964;ML;Compassionate Gentleman;Medium;M60329;X
60330;Minister of Armament;Wladyslaw Fokierski;1943;1961;1964;SL;laissez-faire capitalist;High;M60330;X
60331;Minister of Security;Zygmunt Berezowski;1943;1964;1964;PA;Crime Fighter;High;M60331;X
60332;Minister of Security;Bronislaw Kusnierz;1943;1964;1964;SC;Silent Lawyer;High;M60332;X
60333;Head of Military Intelligence;Stanislaw Gano;1940;1964;1964;SC;Technical Specialist;High;M60333;X
60334;Head of Military Intelligence;Jan Zychon;1940;1964;1964;PA;Naval Intelligence Specialist;High;M60334;X
60335;Minister of Security;Roman Odzierzynski;1945;1964;1964;SC;Compassionate Gentleman;High;M60310;X
60336;Head of Government;Mikolaj Dolanowski;1945;1964;1964;PA;Corporate Suit;High;M60336;X
60337;Minister of Security;Mikolaj Dolanowski;1940;1964;1964;PA;Back Stabber;High;M60336;X
60338;Head of Government;Hugon Hanke;1945;1964;1964;SD;Ambitious Union Boss;High;M60338;X
60339;Foreign Minister;Antoni Pajak;1950;1964;1964;SD;Biased Intellectual;High;M60318;X
60340;Head of Government;Aleksander Zawisza;1950;1964;1964;SD;Corporate Suit;High;M60340;X
60341;Minister of Security;Feliks Wirski;1936;1964;1964;LWR;Efficient Sociopath;Medium;M60341;X
60342;Minister of Armament;Stanis쓰w Sopicki;1943;1964;1964;SL;Resource Industrialist;High;M60342;X
60343;Foreign Minister;Wladyslaw Kiernik;1936;1964;1964;SD;Biased Intellectual;Medium;M60343;X
60344;Foreign Minister;Kazimierz Baginski;1936;1964;1964;SL;Great Compromiser;High;M60344;X
60345;Head of Military Intelligence;Wojciech Zaleski;1936;1961;1964;FA;Political Specialist;High;M60345;X
60346;Foreign Minister;Wojciech Wasiutynski;1936;1964;1964;FA;Ideological Crusader;High;M60346;X
60347;Foreign Minister;Witold Staniszkis;1936;1964;1964;FA;Iron Fisted Brute;High;M60347;X
60348;Head of Government;Waclaw Kozielski;1936;1964;1964;FA;Naive Optimist;Low;M60348;X
60349;Head of Military Intelligence;Tadeusz Szturm de Sztrem;1936;1964;1964;LWR;Technical Specialist;Low;M60349;X
60350;Head of Military Intelligence;Zygmunt Zaremba;1936;1964;1964;ML;Logistics Specialist;High;M975135;X
60351;Head of Government;Jozef Dziegielewski;1936;1952;1964;LWR;Old General;High;M975138;X
60352;Head of State;Kazimierz Puzak;1936;1950;1964;LWR;Resigned Generalissimo;High;M975139;X
60353;Head of Military Intelligence;Ozjasz Szechter;1936;1964;1964;LE;Technical Specialist;Low;M975141;X
60354;Head of State;Franciszek Fiedler;1936;1957;1964;ST;Barking Buffoon;Low;M975146;X
60355;Minister of Security;Franciszek Jozwiak;1945;1964;1964;ST;Prince of Terror;Low;M975147;X
60356;Head of Military Intelligence;Stefan Antosiewicz;1945;1964;1964;ST;Dismal Enigma;Low;M975148;X
60357;Chief of Air Force;Stefan Antosiewicz;1945;1964;1964;ST;Carpet Bombing Doctrine;Low;M975148;X
60358;Chief of Navy;Iwan Szylingowski;1944;1953;1964;ST;Base Control Doctrine;Low;M975151;X
60359;Chief of Navy;Niko쓰j Abramow;1945;1964;1964;ST;Indirect Approach Doctrine;Low;M975152;X
60360;Chief of Navy;Adam Mohuczy;1945;1954;1964;ML;Open Seas Doctrine;High;M975153;X
60361;Chief of Navy;Wlodzimierz Steyer;1944;1958;1964;SL;Base Control Doctrine;High;M975154;X
60362;Chief of Navy;Wiktor S.Czeokow;1950;1964;1964;ST;Base Control Doctrine;Low;M975155;X
60363;Chief of Navy;Aleksander Winogradow;1950;1964;1964;LE;Base Control Doctrine;Low;M975120;X
60364;Chief of Navy;Zdzislaw Studzinski;1955;1964;1964;LWR;Decisive Naval Battle Doctrine;Low;M975123;X
60365;Chief of Navy;Ludwik Janczyszyn;1955;1964;1964;LWR;Open Seas Doctrine;Low;M975156;X
60366;Foreign Minister;Aleksander Zawisza;1943;1964;1964;SD;Iron Fisted Brute;High;M60340;X
60367;Head of Military Intelligence;Lukasz Siemiatkowski;1914;1963;1964;LWR;Political Specialist;High;M975157;X
60368;Minister of Security;Pantaleon Karpinski;1914;1963;1964;LWR;Prince of Terror;High;M975158;X 
60369;Minister of Security;Jozef Lokietek Rebe;1914;1963;1964;LWR;Prince of Terror;High;M975159;X
60370;Chief of Staff;Rajmund Jaworski;1916;1963;1964;LWR;School of Defence;High;M975160;X
60371;Foreign Minister;Jozef Niski;1920;1950;1964;LWR;Iron Fisted Brute;High;M975134;X
60372;Head of Government;Adam Szczypiorski;1930;1971;1971;PA;Ambitious Union Boss;high;M60372;X
60373;Head of Government;Antoni Paczek;1930;1953;1964;ML;Ambitious Union Boss;high;M60373;X
60374;Minister of Armament;Antoni Paczek;1924;1953;1964;ML;Resource Industrialist;high;M60373;X
60375;Foreign Minister;J簇ef Biniszkiewicz;1919;1963;1964;SL;Great Compromiser;high;M60374;X
60376;Head of Government;Henryk Jozewski;1920;1963;1964;PA;Happy Amateur;High;M60376;X
60377;Foreign Minister;Henryk Jozewski;1920;1963;1964;PA;Ideological Crusader;High;M60376;X
60378;Minister of Armament;Leon Janta Polczynski;1914;1961;1964;SC;Administrative Genius;High;M60378;X
60379;Foreign Minister;Leon Janta Polczynski;1914;1961;1964;SC;General Staffer;High;M60378;X
60380;Minister of Armament;Witold Staniewicz;1920;1967;1967;SC;Theoretical Scientist;High;M60380;X
60381;Minister of Armament;Witold Lesniewski;1920;1963;1964;SC;infantry proponent;High;M60380;X
60382;Minister of Armament;Karol Niezabytowski;1910;1953;1964;SC;Military Entrepreneur;High;M60382;X
60383;Head of State;Bogus쓰w Miedzinski;1930;1963;1964;PA;Die-hard Reformer;High;M60383;X
60384;Head of Government;Bogus쓰w Miedzinski;1930;1963;1964;SC;Local tyrant;High;M60383;X
60385;Minister of Armament;Czeslaw Klarner;1930;1957;1964;SC;Industrial chemist;High;M60385;X
60386;Head of State;Waclaw Makowski;1930;1964;1964;PA;Democratic idealist;High;M60386;X
60387;Head of State;Karol Olbracht Habsburg-Lotarynski;1936;1952;1964;PA ;Stern Imperialist;High;M60387;X
60388;Head of State;Karol Stefan Altenburg-Habsburg;1939;1964;1964;SC;Benevolent Gentleman;High;M60388;X
60389;Head of State;Adam Karol Czartoryski;1958;1964;1964;SC;Die-hard Reformer;High;M60389;X
60390;Head of State;Jan Tomasz Zamojski ;1939;1964;1964;SD;Weary Stiffneck;High;M60390;X
60391;Head of Government;Kardynal Stefan Wyszynski;1948;1964;1964;SC;Happy Amateur;High;M60391;X
60392;Head of Government;Kardynal A.S. Sapieha;1936;1952;1964;PA;Backroom Backstabber;High;M60392;X
60393;Foreign Minister;Kardynal A.S. Sapieha;1936;1952;1964;PA;Biased Intellectual;High;M60392;X
60394;Minister of Armament;Bp Stanislaw Adamski;1938;1964;1964;PA;Military Entrepreneur;High;M60394;X
60395;Head of Government;Janusz Jedrzejewicz;1914;1963;1964;PA;Political Protege;High;M60395;X
60396;Minister of Armament;Wladyslaw M. Zawadzki;1914;1963;1964;PA;Resource Industrialist;High;M60396;X
60397;Minister of Security;Czeslaw Michalowski;1914;1963;1964;PA;Crime Fighter;High;M60397;X
60398;Head of Military Intelligence;Bronislaw Piernacki;1914;1963;1964;PA;Dismal Enigma;High;M60398;X
60399;Head of Government;Aleksander Prystor;1914;1964;1964;PA;Backroom Backstabber;High;M60399;X
60400;Minister of Armament;Jan Pilsudski;1914;1964;1964;PA;laissez-faire capitalist;High;M60400;X
60401;Head of Government;Leon Kozlowski;1914;1964;1964;PA;Naive Optimist;High;M13080;X
60402;Head of Government;Walery Slawek;1914;1964;1964;PA;Happy Amateur;high;M13040;X
60403;Head of State;Edward Rydz-Smigly;1933;1941;1941;PA;Resigned Generalissimo;High;M13007;X
60404;Head of Government;Edward Rydz-Smigly;1933;1941;1941;PA;Political Protege;High;M13007;X
