TRK;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
540001;Head of State;Kaikhaziz Atabayev;1933;1964;1964;ST;Weary Stiffneck;High;M525001;X
540002;Head of Government;Grigorij Aronshtam;1933;1964;1964;ST;Flamboyant Tough Guy;High;M525002;X
540003;Foreign Minister;Nikolai Sysin;1933;1964;1964;ST;Iron Fisted Brute;High;M525003;X
540004;Minister of Armament;Yakov Popok;1933;1964;1964;ST;Tank Proponent;Medium;M525004;X
540005;Minister of Security;Nerdibay Aytakov;1933;1964;1964;ST;Back Stabber;Medium;M525005;X
540006;Head of Military Intelligence;Khivali Babayev;1933;1964;1964;ST;Technical Specialist;Medium;M525006;X
540007;Chief of Staff;Nikita N. Belov;1933;1964;1964;ST;School of Manoeuvre;Medium;M525007;X
540008;Chief of Army;Andrej Ulrich;1933;1964;1964;ST;Armoured Spearhead Doctrine;Medium;M525008;X
540009;Chief of Navy;Yuri Batalov;1933;1964;1964;ST;Base Control Doctrine;Medium;M525009;X
540010;Chief of Air Force;Aleksandr Baturin;1933;1964;1964;ST;Naval Aviation Doctrine;Medium;M525010;X
540011;Head of State;Boris Stein;1933;1964;1964;SD;Benevolent Gentleman;High;M525011;X
540012;Head of State;Jacob Suritz;1933;1964;1964;SC;Pig-headed Isolationist;High;M525012;X
540013;Head of Government;Rozalia Zalikind;1933;1964;1964;SD;Ambitious Union Boss;High;M525013;X
540014;Head of Government;Ivan Mayski;1933;1964;1964;SC;Happy Amateur;High;M525014;X
540015;Foreign Minister;Shdzha Batyrov;1933;1964;1964;ST;Great Compromiser;High;M525015;X
540016;Foreign Minister;Irina Nikolaeva;1933;1964;1964;SD;The Cloak N Dagger Schemer;High;M525016;X
540017;Foreign Minister;Mihail Veber;1933;1964;1964;SD;Ideological Crusader;High;M525017;X
540018;Foreign Minister;Yegor Lavrov;1933;1964;1964;SC;Apologetic Clerk;High;M525018;X
540019;Foreign Minister;Ruslan Khvostov;1933;1964;1964;SC;Ideological Crusader;High;M525019;X
540020;Minister of Armament;Ahmad Beletsky;1933;1964;1964;ST;Theoretical Scientist;Medium;M525020;X
540021;Minister of Armament;Ahman Nikolaev;1933;1964;1964;ST;Infantry Proponent;Medium;M525021;X
540022;Minister of Armament;Anatoliy Borisenko;1933;1964;1964;SD;Tank Proponent;Medium;M525022;X
540023;Minister of Armament;Izaak Babel;1933;1964;1964;SD;Strategic Air Proponent;Medium;M525023;X
540024;Minister of Armament;Salomon Mikhoels;1933;1964;1964;SC;Military Entrepreneur;Medium;M525024;X
540025;Minister of Armament;Boris Jofan;1933;1964;1964;SC;Tank Proponent;Medium;M525025;X
540026;Minister of Security;Jegor Falin;1933;1964;1964;ST;Efficient Sociopath;Medium;M525026;X
540027;Minister of Security;Butalayev Chernov;1933;1964;1964;SD;Silent Lawyer;Medium;M525027;X
540028;Minister of Security;Yakov Vashkov;1933;1964;1964;SD;Efficient Sociopath;Medium;M525028;X
540029;Minister of Security;Ruslan Murachayev;1933;1964;1964;SC;Prince of Terror;Medium;M525029;X
540030;Minister of Security;Polina Zemczuzyna;1933;1964;1964;SC;Back Stabber;Medium;M525030;X
540031;Minister of Security;Rahman Malikov;1933;1964;1964;SC;Compassionate Gentleman;Medium;M525031;X
540032;Head of Military Intelligence;Turgul Preminin;1933;1964;1964;ST;Dismal Enigma;Medium;M525032;X
540033;Head of Military Intelligence;Ninika Breshkov;1933;1964;1964;SD;Political Specialist;Medium;M525033;X
540034;Head of Military Intelligence;Amatullah Rokhlin;1933;1964;1964;SD;Naval Intelligence Specialist;Medium;M525034;X
540035;Head of Military Intelligence;Mikhail Kolchov;1933;1964;1964;SC;Political Specialist;Medium;M525035;X
540036;Head of Military Intelligence;Vsevolod Meyerhold;1933;1964;1964;SC;Logistics Specialist;Medium;M525036;X
540037;Chief of Staff;Piotr A. Barabanov;1933;1964;1964;SD;School of Psychology;Medium;M525037;X
540038;Chief of Staff;Shuntzha Raevs;1933;1964;1964;SC;School of Mass Combat;Medium;M525038;X
540039;Chief of Army;Sergei P. Baranov;1933;1964;1964;SD;Decisive Battle Doctrine;Medium;M525039;X
540040;Chief of Army;Lavrenti Berlin;1933;1964;1964;SC;Elastic Defence Doctrine;Medium;M525040;X
540041;Chief of Navy;Aleksandr Baturin;1933;1964;1964;SD;Decisive Naval Battle Doctrine;Medium;M525010;X
540042;Chief of Navy;Yaghood Filipev;1933;1964;1964;SC;Indirect Approach Doctrine;Medium;M525042;X
540043;Chief of Air Force;Ismael Petrikov;1933;1964;1964;SC;Army Aviation Doctrine;Medium;M525043;X
540044;Chief of Air Force;Enan Zadorozhny;1933;1964;1964;SC;Air Superiority Doctrine;Medium;M525044;X
540100;Head of State;Yakov Popok;1936;1964;1964;ST;Popular Figurehead;Medium;M525004;X
540101;Head of Government;Kaikhaziz Atabayev;1936;1964;1964;ST;Old Airmarshal;Medium;M525001;X
540102;Head of State;Yakov Chubin;1937;1964;1964;ST;Popular Figurehead;Medium;M540102;X
540103;Head of Government;Aitbay Khudaybergenov;1937;1964;1964;ST;Silent Workhorse;Medium;M540103;X
540104;Head of State;Mikhail Fonin;1940;1964;1964;ST;Die-Hard Reformer;Medium;M540104;X
540105;Head of Government;Sukhan Babayev;1945;1964;1964;ST;Naive Optimist;Medium;M540105;X
540106;Head of State;Shadzha Batyrov;1947;1964;1964;ST;Powerhungry Demagogue;Medium;M525015;X
540107;Head of State;Sukhan Babayev;1951;1964;1964;ST;Barking Buffoon;Medium;M540105;X
540108;Head of Government;Balysh Ovezov;1951;1964;1964;ST;Backroom Backstabber;Medium;M540108;X
540109;Head of Government;Dzhuma Durdy Karayev;1958;1964;1964;LE;Old Airmarshal;Medium;M540109;X
540110;Head of State;Dzhuma Durdy Karayev;1959;1964;1964;LE;Stern Imperialist;Medium;M540109;X
540111;Head of Government;Balysh Ovezov;1959;1964;1964;LE;Old Admiral;Medium;M540111;X
540112;Head of State;Balysh Ovezov;1960;1964;1964;LE;Powerhungry Demagogue;Medium;M540111;X
540113;Head of Government;Abdy Annaliyev;1960;1964;1964;LE;Smiling Oilman;Medium;M540113;X
540114;Head of Government;Muhammetnazar Gapurow;1963;1964;1964;LE;Ambitious Union Boss;Medium;M540114;X
